vuelta,tiempo_us,voltaje_V
709,489505811.0,0.26914626
709,489528448.0,0.29653924
709,489551046.0,0.3384344
709,489573576.0,0.37791256
709,489596178.0,0.4036942
709,489618709.0,0.4536965
709,489641260.0,0.4681987
709,489663789.0,0.475449736
709,489686443.0,0.467392984
709,489709092.0,0.45772488
709,489731695.0,0.4327489
709,489754241.0,0.4036942
709,489776781.0,0.364216068
709,489799444.0,0.3247379
709,489822010.0,0.29412222
709,489844607.0,0.27317464
709,489867205.0,0.24578164
709,489889803.0,0.23853054
709,489912411.0,0.24578164
709,489934999.0,0.26189516
709,489957589.0,0.29009384
709,489980163.0,0.32070952
709,490002754.0,0.35857632
709,490025310.0,0.4028885
709,490047859.0,0.427914836
709,490070496.0,0.4536965
709,490093059.0,0.4665873
709,490115601.0,0.473838432
709,490138256.0,0.46578164
710,490160863.0,0.4464454
710,490183413.0,0.41744108
710,490206024.0,0.38838636
710,490228624.0,0.3497139
710,490251164.0,0.31023574
710,490273785.0,0.27881438
710,490296406.0,0.25464408
710,490318996.0,0.24014192
710,490341568.0,0.23611354
710,490364178.0,0.249004352
710,490386853.0,0.26914626
710,490409462.0,0.29573356
710,490432039.0,0.3360174
710,490454574.0,0.37549552
710,490477150.0,0.415024
710,490499647.0,0.43758296
710,490522235.0,0.46175324
710,490544824.0,0.4681987
710,490567360.0,0.46900432
710,490589940.0,0.46175324
710,490612520.0,0.4327489
710,490635074.0,0.39724876
710,490657661.0,0.35857632
710,490680233.0,0.31990388
710,490702824.0,0.28525978
710,490725436.0,0.2602838
710,490747982.0,0.23933622
710,490770597.0,0.24175326
710,490793201.0,0.23853054
710,490815804.0,0.2538384
710,490838326.0,0.2876768
710,490860868.0,0.3182925
710,490883420.0,0.35857632
710,490905993.0,0.39644312
710,490928599.0,0.43194324
710,490951195.0,0.45772488
710,490973773.0,0.4730327
710,490996332.0,0.4770611
710,491018874.0,0.46578164
710,491041472.0,0.4464454
710,491064006.0,0.41744108
710,491086604.0,0.3827466
710,491109124.0,0.34407416
710,491131715.0,0.30298466
710,491154319.0,0.26834056
710,491176910.0,0.24819868
710,491199475.0,0.23208516
710,491222061.0,0.237724868
710,491244704.0,0.24578164
710,491267312.0,0.27236894
710,491289918.0,0.304596
710,491312419.0,0.342462768
710,491335061.0,0.37871824
710,491357649.0,0.41744108
710,491380233.0,0.44886244
710,491402826.0,0.467392984
710,491425494.0,0.47947812
710,491448094.0,0.4730327
710,491470640.0,0.4633646
710,491493186.0,0.43113756
710,491515781.0,0.39724876
710,491538376.0,0.36099336
710,491560962.0,0.32151524
710,491583551.0,0.28687114
710,491606153.0,0.26189516
710,491628747.0,0.24578164
710,491651331.0,0.23933622
710,491673935.0,0.2538384
710,491696455.0,0.26511788
710,491719038.0,0.29331654
710,491741639.0,0.32393226
710,491764238.0,0.36743876
710,491786832.0,0.39724876
710,491809431.0,0.4327489
710,491831960.0,0.45530784
710,491854536.0,0.46900432
710,491877106.0,0.4681987
710,491899659.0,0.46094756
711,491922265.0,0.4464454
