vuelta,tiempo_us,voltaje_V
742,-527301696.0,0.44725108
742,-527279090.0,0.4198581
742,-527256531.0,0.38919202
742,-527233797.0,0.35132524
742,-527211182.0,0.31345844
742,-527188557.0,0.2876768
742,-527165998.0,0.25222704
742,-527143389.0,0.24014192
742,-527120794.0,0.237724868
742,-527098142.0,0.24739298
742,-527075528.0,0.26914626
742,-527052919.0,0.2981506
742,-527030389.0,0.32634926
742,-527007778.0,0.36743876
742,-526985177.0,0.402082836
742,-526962526.0,0.4367773
742,-526939961.0,0.46497596
742,-526917368.0,0.47222708
742,-526894764.0,0.46578164
742,-526872165.0,0.46014192
742,-526849555.0,0.4295262
742,-526827007.0,0.39886012
742,-526804399.0,0.36099336
742,-526781799.0,0.32393226
742,-526759181.0,0.29331654
742,-526736590.0,0.2538384
742,-526714044.0,0.229668116
742,-526691373.0,0.23530784
742,-526668772.0,0.237724868
742,-526646108.0,0.25544976
742,-526623519.0,0.28203704
742,-526600923.0,0.31426412
742,-526578306.0,0.35857632
742,-526555730.0,0.3932204
742,-526533183.0,0.42469212
742,-526510588.0,0.44241704
742,-526487989.0,0.4681987
742,-526465448.0,0.4770611
742,-526442870.0,0.46497596
742,-526420260.0,0.45450216
742,-526397660.0,0.41582972
742,-526375059.0,0.385969336
742,-526352395.0,0.34487984
742,-526329823.0,0.30620736
742,-526307214.0,0.27317464
742,-526284624.0,0.2506157
742,-526262066.0,0.233696492
742,-526239393.0,0.23127946
742,-526216785.0,0.24658732
742,-526194213.0,0.26672924
742,-526171605.0,0.2981506
742,-526149074.0,0.3392401
742,-526126509.0,0.381135268
742,-526103846.0,0.414218332
742,-526081184.0,0.44725108
742,-526058604.0,0.4665873
742,-526036044.0,0.475449736
742,-526013396.0,0.47061568
742,-525990814.0,0.45772488
742,-525968223.0,0.42872052
742,-525945628.0,0.39966584
742,-525923033.0,0.35777064
742,-525900438.0,0.32634926
742,-525877830.0,0.29009384
742,-525855235.0,0.26189516
742,-525832650.0,0.2433646
742,-525810113.0,0.24175326
742,-525787510.0,0.244975968
742,-525764831.0,0.26270086
742,-525742230.0,0.29251088
742,-525719615.0,0.32715496
742,-525697009.0,0.35777064
742,-525674399.0,0.39483176
742,-525651809.0,0.42872052
742,-525629208.0,0.45611356
742,-525606615.0,0.46900432
742,-525584031.0,0.47625544
742,-525561431.0,0.46175324
743,-525538799.0,0.44161136
743,-525516171.0,0.410139616
743,-525493474.0,0.38194096
743,-525470858.0,0.34487984
743,-525448263.0,0.3110414
743,-525425708.0,0.27559168
743,-525403126.0,0.25464408
743,-525380521.0,0.233696492
743,-525357846.0,0.236919216
743,-525335150.0,0.2514214
743,-525312621.0,0.26592352
743,-525290031.0,0.30379036
743,-525267432.0,0.3392401
743,-525244873.0,0.37388416
743,-525222290.0,0.41744108
743,-525199685.0,0.44
743,-525177199.0,0.4633646
743,-525154647.0,0.47061568
743,-525132064.0,0.47222708
743,-525109456.0,0.452085152
743,-525086785.0,0.42630348
743,-525064186.0,0.39080336
743,-525041586.0,0.35374228
743,-525018965.0,0.3150698
743,-524996430.0,0.28203704
743,-524973807.0,0.25625542
743,-524951197.0,0.23933622
743,-524928577.0,0.23047378
743,-524905962.0,0.23611354
743,-524883351.0,0.2602838
743,-524860786.0,0.2812314
743,-524838234.0,0.32070952
743,-524815648.0,0.36018768
743,-524793054.0,0.4004715
743,-524770491.0,0.4327489
743,-524747934.0,0.452085152
743,-524725258.0,0.474644068
743,-524702584.0,0.475449736
743,-524679917.0,0.4681987
743,-524657356.0,0.444028384
743,-524634671.0,0.415024
743,-524612176.0,0.37468984
743,-524589588.0,0.33682304
743,-524566971.0,0.30056764
743,-524544370.0,0.26834056
743,-524521757.0,0.244975968
743,-524499073.0,0.23047378
743,-524476453.0,0.23530784
743,-524453856.0,0.24981002
743,-524431240.0,0.2715633
743,-524408671.0,0.304596
743,-524386170.0,0.34487984
743,-524363584.0,0.38516364
743,-524340977.0,0.420663736
743,-524318296.0,0.4504738
743,-524295751.0,0.47222708
743,-524273145.0,0.47867244
743,-524250543.0,0.467392984
743,-524227857.0,0.45450216
743,-524205263.0,0.42146944
743,-524182646.0,0.38355228
743,-524160037.0,0.3529366
743,-524137488.0,0.31265276
743,-524114894.0,0.2844541
743,-524092319.0,0.25867244
743,-524069718.0,0.23933622
743,-524047096.0,0.23933622
743,-524024492.0,0.24819868
743,-524001900.0,0.26511788
743,-523979297.0,0.29734492
743,-523956688.0,0.33521172
743,-523934081.0,0.371467136
743,-523911418.0,0.4077226
743,-523888870.0,0.4367773
743,-523866303.0,0.4528908
743,-523843761.0,0.46497596
743,-523821145.0,0.474644068
743,-523798480.0,0.45853056
744,-523775841.0,0.438388616
