vuelta,tiempo_us,voltaje_V
718,504232161.0,0.44241704
718,504254761.0,0.41744108
718,504277347.0,0.387580668
718,504300018.0,0.34326848
718,504322605.0,0.30781874
718,504345204.0,0.274786
718,504367689.0,0.25947816
718,504390281.0,0.240947584
718,504412940.0,0.24255892
718,504435525.0,0.25464408
718,504458111.0,0.27317464
718,504480702.0,0.304596
718,504503184.0,0.33440602
718,504525789.0,0.3698558
718,504548314.0,0.415024
718,504570809.0,0.43436024
718,504593394.0,0.46014192
718,504615994.0,0.47142136
718,504638594.0,0.46900432
718,504661165.0,0.45772488
718,504683762.0,0.44241704
718,504706372.0,0.39241476
718,504728956.0,0.35454796
718,504751558.0,0.31426412
718,504774141.0,0.28042572
718,504796755.0,0.26270086
718,504819366.0,0.23450216
718,504841955.0,0.23208516
718,504864528.0,0.236919216
718,504887180.0,0.2610895
718,504909735.0,0.2917052
718,504932280.0,0.31748684
718,504954852.0,0.36018768
718,504977440.0,0.4004715
718,504999984.0,0.4327489
718,505022541.0,0.4528908
718,505045074.0,0.467392984
718,505067760.0,0.4730327
718,505090305.0,0.4665873
718,505112865.0,0.44161136
718,505135458.0,0.409333936
718,505158114.0,0.38194096
718,505180706.0,0.3392401
718,505203269.0,0.29895628
718,505225859.0,0.2699519
718,505248400.0,0.240947584
718,505271059.0,0.23289082
718,505293656.0,0.23450216
718,505316224.0,0.24819868
718,505338795.0,0.2739803
718,505361338.0,0.29895628
718,505383936.0,0.342462768
718,505406591.0,0.38194096
718,505429190.0,0.41582972
718,505451793.0,0.4464454
718,505474334.0,0.46900432
718,505496906.0,0.4770611
718,505519452.0,0.46981004
718,505542036.0,0.45772488
718,505564636.0,0.42630348
718,505587206.0,0.39241476
718,505609797.0,0.356965
718,505632505.0,0.31990388
718,505655089.0,0.2844541
718,505677626.0,0.25706112
718,505700203.0,0.23853054
718,505722807.0,0.2441703
718,505745360.0,0.25222704
718,505767945.0,0.26672924
718,505790527.0,0.29734492
718,505813106.0,0.32393226
718,505835713.0,0.3658274
718,505858240.0,0.4028885
718,505880790.0,0.43194324
718,505903384.0,0.45611356
718,505925993.0,0.4681987
718,505948541.0,0.47142136
718,505971142.0,0.45853056
719,505993757.0,0.44483404
719,506016375.0,0.4134127
719,506038932.0,0.37791256
719,506061534.0,0.3529366
719,506084067.0,0.30379036
719,506106676.0,0.2715633
719,506129215.0,0.25222704
719,506151804.0,0.24739298
719,506174413.0,0.23853054
719,506197022.0,0.24578164
719,506219622.0,0.2715633
719,506242146.0,0.30540168
719,506264730.0,0.340851468
719,506287382.0,0.384358
719,506309882.0,0.41663536
719,506332479.0,0.44161136
719,506355078.0,0.46175324
719,506377663.0,0.4730327
719,506400216.0,0.4681987
719,506422765.0,0.451279468
719,506445429.0,0.42549784
719,506468002.0,0.38838636
719,506490607.0,0.3529366
719,506513132.0,0.31345844
719,506535734.0,0.28525978
719,506558320.0,0.2538384
719,506580856.0,0.23611354
719,506603456.0,0.229668116
719,506626123.0,0.240947584
719,506648793.0,0.25786676
719,506671388.0,0.29251088
719,506693972.0,0.3255436
719,506716512.0,0.3698558
719,506739043.0,0.39644312
719,506761638.0,0.435165936
719,506784292.0,0.45530784
719,506806865.0,0.47222708
719,506829452.0,0.4730327
719,506851999.0,0.467392984
719,506874669.0,0.43758296
719,506897262.0,0.41094528
719,506919870.0,0.37468984
719,506942445.0,0.33279468
719,506965025.0,0.29734492
719,506987610.0,0.25947816
719,507010186.0,0.24578164
719,507032782.0,0.23530784
719,507055378.0,0.236919216
719,507078035.0,0.25222704
719,507100634.0,0.2812314
719,507123163.0,0.31023574
719,507145773.0,0.35132524
719,507168356.0,0.386775
719,507190861.0,0.4222751
719,507213402.0,0.44886244
719,507236005.0,0.46175324
719,507258582.0,0.48028384
719,507281155.0,0.46497596
719,507303740.0,0.45450216
719,507326328.0,0.420663736
719,507348969.0,0.385969336
719,507371617.0,0.3529366
719,507394152.0,0.3182925
719,507416700.0,0.27962004
719,507439303.0,0.25706112
719,507461912.0,0.2441703
719,507484450.0,0.23853054
719,507507059.0,0.249004352
719,507529720.0,0.26914626
719,507552329.0,0.29895628
719,507574921.0,0.33279468
719,507597496.0,0.3730785
719,507620036.0,0.4077226
719,507642574.0,0.43436024
719,507665159.0,0.45772488
719,507687759.0,0.473838432
719,507710419.0,0.47061568
719,507732997.0,0.46094756
720,507755616.0,0.4367773
