vuelta,tiempo_us,voltaje_V
2133,44649151.0,0.051563284
2133,44671740.0,0.09104142
2133,44694271.0,0.1361593
2134,44716854.0,0.196585032
2134,44739515.0,0.24255892
2134,44762108.0,0.2884825
2134,44784667.0,0.32312656
2134,44807259.0,0.35454796
2134,44829853.0,0.3456855
2134,44852400.0,0.3287663
2134,44874952.0,0.29895628
2134,44897536.0,0.25947816
2134,44920120.0,0.20383612
2134,44942740.0,0.14260471
2134,44965419.0,0.08379034
2134,44987987.0,0.04834058
2134,45010532.0,0.022558938
2134,45033137.0,0.02417029
2134,45055684.0,0.028198672
2134,45078285.0,0.058008696
2134,45100886.0,0.11440604
2134,45123491.0,0.16596932
2134,45146068.0,0.23208516
2134,45168648.0,0.29734492
2134,45191225.0,0.359382
2134,45213722.0,0.410139616
2134,45236391.0,0.4367773
2134,45258941.0,0.4504738
2134,45281481.0,0.4432227
2134,45304027.0,0.4134127
2134,45326563.0,0.36179904
2134,45349157.0,0.29976196
2134,45371759.0,0.240947584
2134,45394434.0,0.17402608
2134,45417029.0,0.116017392
2134,45439711.0,0.07412223
2134,45462256.0,0.0370611136
2134,45484968.0,0.020947584
2134,45507623.0,0.016113528
2134,45530246.0,0.058008696
2134,45552852.0,0.09345845
2134,45575389.0,0.14179904
2134,45597985.0,0.19900206
2134,45620582.0,0.24578164
2134,45643182.0,0.29653924
2134,45665752.0,0.34165712
2134,45688361.0,0.355353632
2134,45711017.0,0.35213092
2134,45733601.0,0.33440602
2134,45756188.0,0.29734492
2134,45778761.0,0.26270086
2134,45801364.0,0.196585032
2134,45824014.0,0.14421608
2134,45846601.0,0.09104142
2134,45869145.0,0.047534904
2134,45891742.0,0.027392994
2134,45914343.0,0.0096681152
2134,45936921.0,0.01772488
2134,45959459.0,0.06284276
2134,45981999.0,0.09748684
2134,46004550.0,0.16435798
2134,46027192.0,0.23047378
2134,46049863.0,0.2876768
2134,46072414.0,0.350519536
2134,46095074.0,0.39644312
2134,46117666.0,0.4335546
2134,46140198.0,0.44241704
2134,46162777.0,0.4295262
2134,46185330.0,0.39886012
2134,46207925.0,0.35454796
2134,46230529.0,0.29976196
2134,46253125.0,0.236919216
2134,46275783.0,0.17483176
2134,46298369.0,0.11118334
2134,46320967.0,0.06606546
2134,46343505.0,0.032227056
2134,46366105.0,0.02175326
2134,46388636.0,0.02175326
2135,46411201.0,0.051563284
