vuelta,tiempo_us,voltaje_V
1854,143248368.0,0.16355228
1854,143270975.0,0.14824446
1854,143293576.0,0.14179904
1854,143316179.0,0.14179904
1854,143338791.0,0.15146714
1854,143361404.0,0.17563744
1854,143384002.0,0.213554584
1854,143406686.0,0.23450216
1854,143429267.0,0.27720302
1854,143451873.0,0.3110414
1854,143474409.0,0.34487984
1854,143496991.0,0.364216068
1854,143519655.0,0.371467136
1854,143542316.0,0.36824448
1854,143564886.0,0.34165712
1854,143587488.0,0.31668116
1854,143610066.0,0.2844541
1854,143632624.0,0.23127946
1854,143655235.0,0.19980774
1854,143677864.0,0.16758068
1854,143700444.0,0.13132523
1854,143723065.0,0.11037766
1854,143745665.0,0.10393225
1854,143768284.0,0.10634928
1854,143790874.0,0.12326848
1854,143813465.0,0.15710689
1854,143836074.0,0.18933394
1854,143858687.0,0.23127946
1854,143881292.0,0.2675349
1854,143903842.0,0.2917052
1854,143926397.0,0.3255436
1854,143948942.0,0.350519536
1854,143971597.0,0.3497139
1854,143994162.0,0.3360174
1854,144016708.0,0.31668116
1854,144039296.0,0.29251088
1854,144061900.0,0.25706112
1854,144084501.0,0.2232227
1854,144107052.0,0.188528268
1854,144129723.0,0.15871824
1854,144152320.0,0.14421608
1854,144174910.0,0.13132523
1854,144197522.0,0.1361593
1854,144220070.0,0.15468985
1854,144242678.0,0.180471508
1854,144265363.0,0.211137552
1854,144288033.0,0.244975968
1854,144310717.0,0.2884825
1854,144333272.0,0.32232088
1854,144355881.0,0.35213092
1854,144378490.0,0.37791256
1854,144401093.0,0.37791256
1854,144423693.0,0.37066148
1854,144446298.0,0.35454796
1854,144468893.0,0.31909816
1854,144491490.0,0.2844541
1854,144514025.0,0.2441703
1854,144536586.0,0.19900206
1854,144559176.0,0.16194094
1854,144581784.0,0.1329366
1854,144604316.0,0.11198901
1854,144626937.0,0.10957198
1854,144649548.0,0.11198901
1854,144672173.0,0.13213092
1854,144694761.0,0.15871824
1854,144717351.0,0.19175096
1854,144739953.0,0.2232227
1854,144762516.0,0.26270086
1854,144785123.0,0.29573356
1854,144807743.0,0.31990388
1854,144830340.0,0.33440602
1854,144852941.0,0.33440602
1854,144875539.0,0.32796064
1854,144898146.0,0.3150698
1854,144920699.0,0.28606544
1854,144943302.0,0.2514214
1854,144965829.0,0.21597162
1854,144988445.0,0.18611124
1855,145011045.0,0.15871824
1855,145033651.0,0.14502175
1855,145056274.0,0.13777066
1855,145078880.0,0.1401877
1855,145101444.0,0.15710689
1855,145124059.0,0.1772488
1855,145146609.0,0.209526216
1855,145169284.0,0.2441703
1855,145191842.0,0.28042572
1855,145214430.0,0.31909816
1855,145237006.0,0.34407416
1855,145259581.0,0.3626047
1855,145282134.0,0.37468984
1855,145304707.0,0.35857632
1855,145327288.0,0.340045784
1855,145349951.0,0.31426412
1855,145372547.0,0.27962004
1855,145395157.0,0.233696492
1855,145417838.0,0.194168
1855,145440330.0,0.1595239
1855,145462884.0,0.1192401
1855,145485429.0,0.11682307
1855,145508046.0,0.10070954
1855,145530637.0,0.11440604
1855,145553222.0,0.13454795
1855,145575834.0,0.15871824
1855,145598427.0,0.192556652
1855,145621103.0,0.22886244
1855,145643695.0,0.2699519
1855,145666238.0,0.30620736
1855,145688834.0,0.33279468
1855,145711399.0,0.34407416
1855,145733980.0,0.34326848
1855,145756560.0,0.33198902
1855,145779171.0,0.3150698
1855,145801699.0,0.29412222
1855,145824307.0,0.2514214
1855,145846821.0,0.213554584
1855,145869498.0,0.18208284
1855,145892077.0,0.16435798
1855,145914700.0,0.14260471
1855,145937297.0,0.13213092
1855,145959887.0,0.13535362
1855,145982484.0,0.15630122
1855,146005088.0,0.18208284
1855,146027675.0,0.21194324
1855,146050275.0,0.25947816
1855,146072851.0,0.2917052
1855,146095403.0,0.33118334
1855,146118001.0,0.3626047
1855,146140547.0,0.37388416
1855,146163114.0,0.38516364
1855,146185703.0,0.36905012
1855,146208290.0,0.3561593
1855,146230836.0,0.31426412
1855,146253436.0,0.27800868
1855,146276005.0,0.23450216
1855,146298579.0,0.19175096
1855,146321184.0,0.15549552
1855,146343770.0,0.12649119
1855,146366390.0,0.11521172
1855,146388982.0,0.10473793
1855,146411596.0,0.11279469
1855,146434201.0,0.13535362
1855,146456809.0,0.1699977
1855,146479360.0,0.1973907
1855,146501924.0,0.23047378
1855,146524543.0,0.26834056
1855,146547142.0,0.29976196
1855,146569740.0,0.32232088
1855,146592324.0,0.33521172
1855,146614928.0,0.33521172
1855,146637509.0,0.33118334
1855,146660106.0,0.30781874
1855,146682702.0,0.27881438
1855,146705307.0,0.2441703
1855,146727844.0,0.21274892
1855,146750441.0,0.18772258
1856,146773066.0,0.15227284
