vuelta,tiempo_us,voltaje_V
412,-449495676.0,0.70995192
412,-449473074.0,0.706729236
412,-449450414.0,0.676919136
412,-449427749.0,0.63421832
412,-449405178.0,0.5922728
412,-449382591.0,0.51573352
412,-449359943.0,0.45772488
412,-449337304.0,0.41175096
412,-449314694.0,0.35857632
412,-449292106.0,0.329572
412,-449269618.0,0.32151524
412,-449247029.0,0.33521172
412,-449224433.0,0.364216068
412,-449201769.0,0.412606968
412,-449179122.0,0.46255892
412,-449156523.0,0.5278187
412,-449133964.0,0.5898558
412,-449111421.0,0.6422751
412,-449088878.0,0.68417024
412,-449066272.0,0.7075349
412,-449043727.0,0.7123689
412,-449021172.0,0.70028376
412,-448998597.0,0.65033184
412,-448976001.0,0.6124147
412,-448953442.0,0.5664912
412,-448930895.0,0.4883406
412,-448908361.0,0.42630348
412,-448885773.0,0.365021732
412,-448863105.0,0.33279468
412,-448840494.0,0.31023574
412,-448817829.0,0.32715496
412,-448795185.0,0.348102536
412,-448772502.0,0.38999772
412,-448749906.0,0.4432227
412,-448727347.0,0.5012314
412,-448704814.0,0.56165716
412,-448682223.0,0.6245502
412,-448659688.0,0.6712795
412,-448637141.0,0.705923568
412,-448614489.0,0.7180087
412,-448591937.0,0.719620036
412,-448569287.0,0.68578168
412,-448546706.0,0.6454978
412,-448524167.0,0.6003296
412,-448501629.0,0.5254017
412,-448479076.0,0.4641703
412,-448456517.0,0.410139616
412,-448433834.0,0.3666331
412,-448411272.0,0.342462768
412,-448388623.0,0.33440602
412,-448366014.0,0.340851468
412,-448343348.0,0.37710688
412,-448320745.0,0.41094528
412,-448298091.0,0.47947812
412,-448275422.0,0.53023576
412,-448252776.0,0.5930785
412,-448230219.0,0.6495262
412,-448207664.0,0.6946441
412,-448185109.0,0.70995192
412,-448162518.0,0.706729236
412,-448139871.0,0.68578168
412,-448117289.0,0.6616113
412,-448094739.0,0.6075807
412,-448072184.0,0.5382925
412,-448049630.0,0.46255892
412,-448027025.0,0.4198581
412,-448004475.0,0.37468984
412,-447981887.0,0.342462768
412,-447959224.0,0.3392401
412,-447936660.0,0.33037764
412,-447914070.0,0.34487984
412,-447891480.0,0.3932204
412,-447868941.0,0.44725108
412,-447846331.0,0.50928816
412,-447823753.0,0.5624628
412,-447801198.0,0.6350241
412,-447778651.0,0.677724836
412,-447755950.0,0.6938384
413,-447733316.0,0.714786
413,-447710772.0,0.706729236
413,-447688103.0,0.66644544
413,-447665476.0,0.63018996
413,-447642882.0,0.57213084
413,-447620297.0,0.5165392
413,-447597747.0,0.44241704
413,-447575126.0,0.39805448
413,-447552546.0,0.350519536
413,-447529872.0,0.32796064
413,-447507268.0,0.33279468
413,-447484686.0,0.33279468
413,-447462106.0,0.37227284
413,-447439510.0,0.414218332
413,-447416847.0,0.474644068
413,-447394164.0,0.52701308
413,-447371571.0,0.5971069
413,-447349015.0,0.6527489
413,-447326457.0,0.68658732
413,-447303868.0,0.7075349
413,-447281313.0,0.7236484
413,-447258747.0,0.687393
413,-447236251.0,0.6519432
413,-447213676.0,0.6027466
413,-447191073.0,0.5407095
413,-447168471.0,0.47867244
413,-447145882.0,0.41663536
413,-447123273.0,0.37791256
413,-447100673.0,0.33521172
413,-447078055.0,0.33279468
413,-447055487.0,0.31990388
413,-447032878.0,0.33762876
413,-447010297.0,0.41094528
413,-446987685.0,0.451279468
413,-446965020.0,0.5036484
413,-446942481.0,0.5697139
413,-446919928.0,0.63018996
413,-446897319.0,0.6728908
413,-446874778.0,0.7051179
413,-446852223.0,0.68658732
413,-446829640.0,0.7075349
413,-446807068.0,0.677724836
413,-446784411.0,0.6479148
413,-446761857.0,0.576965
413,-446739364.0,0.51170516
413,-446716769.0,0.45450216
413,-446694180.0,0.42146944
413,-446671544.0,0.35213092
413,-446648870.0,0.33198902
413,-446626223.0,0.33198902
413,-446603592.0,0.35374228
413,-446580983.0,0.3795239
413,-446558441.0,0.43436024
413,-446535843.0,0.4883406
413,-446513300.0,0.55037768
413,-446490711.0,0.60435796
413,-446468119.0,0.66080564
413,-446445506.0,0.70270088
413,-446422903.0,0.7123689
413,-446400327.0,0.7180087
413,-446377770.0,0.6938384
413,-446355216.0,0.64066376
413,-446332627.0,0.5922728
413,-446310075.0,0.5350698
413,-446287529.0,0.473838432
413,-446264860.0,0.4134127
413,-446242309.0,0.36743876
413,-446219708.0,0.33762876
413,-446197114.0,0.3247379
413,-446174555.0,0.33198902
413,-446151937.0,0.359382
413,-446129393.0,0.39886012
413,-446106726.0,0.452085152
413,-446084021.0,0.51412224
413,-446061416.0,0.58743876
413,-446038835.0,0.63421832
413,-446016261.0,0.6728908
414,-445993700.0,0.6946441
