vuelta,tiempo_us,voltaje_V
1589,279471773.0,0.22402838
1589,279494395.0,0.17483176
1589,279522631.0,0.15227284
1589,279545318.0,0.15630122
1589,279567980.0,0.17805446
1589,279590593.0,0.2167773
1589,279613140.0,0.2715633
1589,279635695.0,0.31748684
1589,279658271.0,0.38919202
1589,279680967.0,0.44
1589,279703433.0,0.4875349
1589,279725970.0,0.51251084
1589,279748542.0,0.5294301
1589,279771093.0,0.5205676
1589,279793624.0,0.51089952
1589,279816207.0,0.46175324
1589,279838793.0,0.4036942
1589,279861335.0,0.348908232
1589,279883981.0,0.2917052
1589,279906530.0,0.24175326
1589,279929125.0,0.20544746
1589,279951738.0,0.18208284
1589,279974318.0,0.18530556
1589,279996928.0,0.20544746
1589,280019532.0,0.23853054
1589,280042150.0,0.28606544
1589,280064775.0,0.35777064
1589,280087452.0,0.410139616
1589,280110157.0,0.48350652
1589,280132757.0,0.5229847
1589,280155304.0,0.5664912
1589,280177838.0,0.5737423
1589,280200386.0,0.5624628
1589,280222930.0,0.5382925
1589,280245470.0,0.4980087
1589,280268014.0,0.451279468
1589,280290685.0,0.39241476
1589,280313278.0,0.3255436
1589,280335803.0,0.25544976
1589,280358384.0,0.206303484
1589,280381052.0,0.172414752
1589,280403723.0,0.16516365
1589,280426324.0,0.16194094
1589,280448934.0,0.173220416
1589,280471601.0,0.22241702
1589,280494204.0,0.2739803
1589,280516750.0,0.3360174
1589,280539290.0,0.39724876
1589,280561873.0,0.45772488
1589,280584479.0,0.49398032
1589,280607079.0,0.53265276
1589,280629731.0,0.5382925
1589,280652314.0,0.5278187
1589,280674871.0,0.5044541
1589,280697416.0,0.45772488
1589,280719992.0,0.402082836
1589,280742653.0,0.3392401
1589,280765206.0,0.28525978
1589,280787820.0,0.24014192
1589,280810407.0,0.20303044
1589,280832995.0,0.184499884
1589,280855665.0,0.17160906
1589,280878278.0,0.213554584
1589,280900943.0,0.2514214
1589,280923473.0,0.29089952
1589,280946043.0,0.35132524
1589,280968635.0,0.412606968
1589,280991290.0,0.47142136
1589,281013893.0,0.51573352
1589,281036471.0,0.5479606
1589,281058998.0,0.56487984
1589,281081568.0,0.5584344
1589,281104102.0,0.5350698
1589,281126643.0,0.4915633
1589,281149232.0,0.438388616
1589,281171945.0,0.3803296
1589,281194508.0,0.31265276
1590,281217123.0,0.244975968
1590,281239795.0,0.20141908
1590,281262389.0,0.16516365
1590,281285005.0,0.15388418
1590,281307605.0,0.16113527
1590,281330222.0,0.18127718
1590,281352810.0,0.221611344
1590,281375499.0,0.2675349
1590,281398032.0,0.329572
1590,281420516.0,0.39080336
1590,281443087.0,0.44886244
1590,281465686.0,0.49236896
1590,281488284.0,0.5197619
1590,281510830.0,0.53023576
1590,281533405.0,0.5205676
1590,281555945.0,0.498814336
1590,281578600.0,0.459336232
1590,281601274.0,0.39966584
1590,281623836.0,0.3360174
1590,281646375.0,0.28284276
1590,281668942.0,0.23450216
1590,281691550.0,0.19819638
1590,281714225.0,0.184499884
1590,281736941.0,0.1909453
1590,281759495.0,0.217582968
1590,281782155.0,0.249004352
1590,281804814.0,0.2981506
1590,281827360.0,0.36018768
1590,281849931.0,0.4327489
1590,281872472.0,0.49236896
1590,281895059.0,0.5294301
1590,281917610.0,0.5584344
1590,281940130.0,0.5737423
1590,281962681.0,0.56729684
1590,281985251.0,0.53184708
1590,282007831.0,0.49236896
1590,282030427.0,0.43033186
1590,282053132.0,0.3658274
1590,282075657.0,0.30620736
1590,282098257.0,0.25706112
1590,282120859.0,0.19819638
1590,282143464.0,0.16758068
1590,282166032.0,0.15307851
1590,282188642.0,0.15871824
1590,282211223.0,0.17966582
1590,282233860.0,0.23530784
1590,282256490.0,0.28284276
1590,282279116.0,0.34326848
1590,282301704.0,0.4036942
1590,282324241.0,0.459336232
1590,282346908.0,0.51009384
1590,282369481.0,0.5407095
1590,282392025.0,0.5407095
1590,282414575.0,0.5334585
1590,282437129.0,0.49317464
1590,282459723.0,0.4504738
1590,282482269.0,0.3940261
1590,282504800.0,0.33762876
1590,282527391.0,0.27317464
1590,282549975.0,0.23208516
1590,282572570.0,0.209526216
1590,282595238.0,0.192556652
1590,282617911.0,0.18530556
1590,282640504.0,0.211137552
1590,282663175.0,0.2514214
1590,282685702.0,0.30056764
1590,282708302.0,0.359382
1590,282730782.0,0.420663736
1590,282753430.0,0.47947812
1590,282776011.0,0.524596
1590,282798536.0,0.5527947
1590,282821164.0,0.5640741
1590,282843733.0,0.5600457
1590,282866289.0,0.5334585
1590,282888827.0,0.48511784
1590,282911410.0,0.435165936
1590,282934060.0,0.365021732
1590,282956725.0,0.2981506
1591,282979283.0,0.240947584
