vuelta,tiempo_us,voltaje_V
1562,239009480.0,0.2699519
1562,239032028.0,0.196585032
1562,239054675.0,0.16355228
1562,239077283.0,0.14663309
1562,239099894.0,0.15468985
1562,239122507.0,0.18530556
1562,239145092.0,0.225639732
1562,239167768.0,0.27881438
1562,239190363.0,0.33762876
1562,239212953.0,0.402082836
1562,239235601.0,0.4569192
1562,239258130.0,0.49639736
1562,239280732.0,0.5254017
1562,239303296.0,0.52862436
1562,239325881.0,0.5173449
1562,239348423.0,0.489951936
1562,239371101.0,0.44563972
1562,239393761.0,0.39241476
1562,239416390.0,0.3360174
1562,239438924.0,0.2876768
1562,239461461.0,0.237724868
1562,239484107.0,0.18772258
1562,239506714.0,0.18933394
1562,239529326.0,0.19013962
1562,239551934.0,0.210331868
1562,239574585.0,0.25303274
1562,239597194.0,0.31023574
1562,239619792.0,0.3626047
1562,239642345.0,0.42549784
1562,239664929.0,0.4883406
1562,239687473.0,0.5479606
1562,239710011.0,0.56085148
1562,239732598.0,0.5681025
1562,239755149.0,0.55762876
1562,239777751.0,0.5334585
1562,239800296.0,0.4875349
1562,239822847.0,0.4295262
1562,239845379.0,0.36179904
1562,239867970.0,0.3086244
1562,239890496.0,0.240947584
1562,239913187.0,0.194168
1562,239935731.0,0.16516365
1562,239958375.0,0.15468985
1562,239980986.0,0.17080338
1562,240003589.0,0.206303484
1562,240026255.0,0.23450216
1562,240048829.0,0.29009384
1562,240071417.0,0.35132524
1562,240093999.0,0.409333936
1562,240116656.0,0.467392984
1562,240139325.0,0.5060655
1562,240161881.0,0.5366811
1562,240184428.0,0.52701308
1562,240207022.0,0.5197619
1562,240229568.0,0.489951936
1562,240252228.0,0.44483404
1562,240274813.0,0.39563744
1562,240297424.0,0.33037764
1562,240320020.0,0.2715633
1562,240342578.0,0.22886244
1562,240365149.0,0.19497368
1562,240387714.0,0.206303484
1562,240410375.0,0.18530556
1562,240432970.0,0.21436026
1562,240455611.0,0.25222704
1562,240478276.0,0.30701304
1562,240500900.0,0.36905012
1562,240523502.0,0.43033186
1562,240546203.0,0.49398032
1562,240568774.0,0.52701308
1562,240591354.0,0.5568231
1562,240613915.0,0.56729684
1562,240636487.0,0.57777068
1562,240659060.0,0.5076768
1562,240681599.0,0.48108948
1562,240704174.0,0.41582972
1562,240726764.0,0.34407416
1562,240749345.0,0.29331654
1563,240771959.0,0.237724868
1563,240794626.0,0.188528268
1563,240817282.0,0.15871824
1564,240839903.0,0.15710689
