vuelta,tiempo_us,voltaje_V
559,-396123329.0,0.9863493
559,-396100760.0,0.918672464
559,-396078097.0,0.8356878
559,-396055556.0,0.74620732
559,-396032969.0,0.6487205
559,-396010416.0,0.5552117
559,-395987864.0,0.49236896
559,-395965263.0,0.44241704
559,-395942659.0,0.43436024
559,-395920064.0,0.44
559,-395897571.0,0.4778668
559,-395875034.0,0.5399038
559,-395852484.0,0.63018996
559,-395829905.0,0.7220371
559,-395807334.0,0.81871824
559,-395784753.0,0.90900432
559,-395762157.0,0.98393224
559,-395739569.0,1.0339345
559,-395716962.0,1.0589105
559,-395694369.0,1.0556878
559,-395671771.0,1.0250217
559,-395649161.0,0.96943
559,-395626664.0,0.90175325
559,-395603954.0,0.826019636
559,-395581285.0,0.74620732
559,-395558687.0,0.67933624
559,-395536077.0,0.632607
559,-395513584.0,0.59791256
559,-395490980.0,0.5971069
559,-395468430.0,0.61483176
559,-395445844.0,0.6583887
559,-395423301.0,0.7163973
559,-395400750.0,0.78971384
559,-395378171.0,0.8654978
559,-395355609.0,0.9259235
559,-395333052.0,0.98473792
559,-395310451.0,1.0217991
559,-395287857.0,1.026633
559,-395265316.0,1.0097139
559,-395242720.0,0.97829248
559,-395220122.0,0.9001419
559,-395197577.0,0.81952392
559,-395174978.0,0.73251084
559,-395152389.0,0.6446921
559,-395129839.0,0.5592401
559,-395107279.0,0.481895168
559,-395084608.0,0.4496681
559,-395062059.0,0.427914836
559,-395039403.0,0.4432227
559,-395016851.0,0.4867292
559,-394994307.0,0.5407095
559,-394971748.0,0.6277729
559,-394949179.0,0.7284824
559,-394926640.0,0.80985576
559,-394904050.0,0.8936965
559,-394881506.0,0.9702357
559,-394858961.0,1.0201877
559,-394836365.0,1.0403799
559,-394813759.0,1.0395743
559,-394791158.0,1.0016571
559,-394768548.0,0.9573449
559,-394746003.0,0.8936965
559,-394723451.0,0.8090501
559,-394700908.0,0.7381506
559,-394678365.0,0.6833646
559,-394655828.0,0.63663536
559,-394633220.0,0.5995239
559,-394610668.0,0.60194092
559,-394588073.0,0.61971616
559,-394565494.0,0.66241708
559,-394542894.0,0.7188144
559,-394520362.0,0.78971384
559,-394497771.0,0.8638865
559,-394475233.0,0.93800868
559,-394452643.0,0.9952117
559,-394430088.0,1.0298558
559,-394407488.0,1.0363516
559,-394384924.0,1.0161593
560,-394362278.0,0.9774868
560,-394339715.0,0.9122271
560,-394317157.0,0.830048
560,-394294661.0,0.736539236
560,-394272000.0,0.63905248
560,-394249415.0,0.55118332
560,-394226837.0,0.48592356
560,-394204230.0,0.44
560,-394181748.0,0.4295262
560,-394159196.0,0.438388616
560,-394136531.0,0.4843122
560,-394113970.0,0.5527947
560,-394091414.0,0.64066376
560,-394068810.0,0.736539236
560,-394046160.0,0.8332707
560,-394023607.0,0.91544976
560,-394001027.0,0.994406032
560,-393978354.0,1.0419912
560,-393955766.0,1.0669672
560,-393933183.0,1.047631
560,-393910639.0,1.024216
560,-393888122.0,0.9718471
560,-393865560.0,0.89772488
560,-393842970.0,0.81952392
560,-393820365.0,0.74298468
560,-393797793.0,0.6712795
560,-393775229.0,0.63018996
560,-393752627.0,0.59066148
560,-393730021.0,0.5971069
560,-393707470.0,0.6124147
560,-393684911.0,0.6680567
560,-393662367.0,0.7188144
560,-393639835.0,0.79696492
560,-393617239.0,0.87274888
560,-393594641.0,0.9331746
560,-393572105.0,0.9960174
560,-393549559.0,1.0137423
560,-393526960.0,1.0250217
560,-393504353.0,1.0056856
560,-393481766.0,0.96137332
560,-393459182.0,0.89772488
560,-393436593.0,0.81388416
560,-393414007.0,0.72687112
560,-393391395.0,0.6358297
560,-393368851.0,0.5463493
560,-393346291.0,0.489951936
560,-393323633.0,0.4528908
560,-393301091.0,0.43194324
560,-393278476.0,0.44483404
560,-393255860.0,0.48592356
560,-393233248.0,0.55440604
560,-393210656.0,0.6309957
560,-393188090.0,0.7308995
560,-393165538.0,0.82274664
560,-393142929.0,0.90981
560,-393120427.0,0.98715496
560,-393097808.0,1.0193819
560,-393075213.0,1.0460197
560,-393052614.0,1.0347401
560,-393030029.0,0.9992401
560,-393007475.0,0.9460654
560,-392984944.0,0.88
560,-392962447.0,0.81307848
560,-392939880.0,0.73976192
560,-392917279.0,0.676919136
560,-392894620.0,0.6221332
560,-392872070.0,0.5963012
560,-392849535.0,0.5930785
560,-392826968.0,0.62374452
560,-392804374.0,0.6688624
560,-392781842.0,0.7317052
560,-392759290.0,0.8026047
560,-392736730.0,0.8759716
560,-392714175.0,0.9363974
560,-392691629.0,0.99118332
560,-392669050.0,1.0306615
560,-392646460.0,1.0395743
561,-392623839.0,1.0105195
