vuelta,tiempo_us,voltaje_V
583,-353926098.0,1.0161593
583,-353903495.0,0.95815052
583,-353880912.0,0.88886243
583,-353858191.0,0.7985763
583,-353835641.0,0.706729236
583,-353812981.0,0.6132204
583,-353790415.0,0.5294301
583,-353767848.0,0.47222708
583,-353745253.0,0.4367773
583,-353722701.0,0.42872052
583,-353700124.0,0.4464454
583,-353677584.0,0.49559168
583,-353655004.0,0.5785763
583,-353632433.0,0.6688624
583,-353609900.0,0.7639323
583,-353587343.0,0.8622751
583,-353564790.0,0.94364848
583,-353542205.0,1.0081025
583,-353519606.0,1.050048
583,-353497071.0,1.0629388
583,-353474484.0,1.0460197
583,-353451885.0,1.0081025
583,-353429287.0,0.94203704
583,-353406670.0,0.87516592
583,-353384091.0,0.799382036
583,-353361423.0,0.7220371
583,-353338871.0,0.6656397
583,-353316311.0,0.6156375
583,-353293772.0,0.59791256
583,-353271155.0,0.60838632
583,-353248580.0,0.6350241
583,-353226004.0,0.6696681
583,-353203457.0,0.7486244
583,-353180914.0,0.81307848
583,-353158339.0,0.89208516
583,-353135742.0,0.9508995
583,-353113202.0,1.0016571
583,-353090600.0,1.0331288
583,-353068025.0,1.0258274
583,-353045426.0,0.9960174
583,-353022902.0,0.93156328
583,-353000287.0,0.8687205
583,-352977742.0,0.78971384
583,-352955141.0,0.69706104
583,-352932543.0,0.6059693
583,-352909984.0,0.52862436
583,-352887392.0,0.467392984
583,-352864718.0,0.43919432
583,-352842148.0,0.438388616
583,-352819469.0,0.4569192
583,-352796932.0,0.5020371
583,-352774384.0,0.57213084
583,-352751815.0,0.66402832
583,-352729234.0,0.7574868
583,-352706694.0,0.8485786
583,-352684150.0,0.9299519
583,-352661602.0,0.991989
583,-352639094.0,1.0331288
583,-352616509.0,1.045214
583,-352593977.0,1.0274388
583,-352571392.0,0.9936003
583,-352548839.0,0.932369
583,-352526348.0,0.8646921
583,-352503792.0,0.7848798
583,-352481259.0,0.7163973
583,-352458702.0,0.6616113
583,-352436133.0,0.62052184
583,-352413528.0,0.5971069
583,-352390975.0,0.60113524
583,-352368367.0,0.6350241
583,-352345824.0,0.6881986
583,-352323287.0,0.752652736
583,-352300625.0,0.82274664
583,-352278021.0,0.89853052
583,-352255432.0,0.959762
583,-352232934.0,1.012131
583,-352210397.0,1.035546
583,-352187862.0,1.0315175
584,-352165253.0,1.0032684
584,-352142676.0,0.949288136
584,-352120002.0,0.876777232
584,-352097332.0,0.79374224
584,-352074730.0,0.70028376
584,-352052128.0,0.606775
584,-352029612.0,0.522179
584,-352007123.0,0.4633646
584,-351984581.0,0.4295262
584,-351962040.0,0.43033186
584,-351939322.0,0.46014192
584,-351916721.0,0.5036484
584,-351894171.0,0.58179904
584,-351871586.0,0.676919136
584,-351848928.0,0.77682308
584,-351826328.0,0.8654978
584,-351803788.0,0.949288136
584,-351781140.0,1.014548
584,-351758600.0,1.0508537
584,-351736006.0,1.0653559
584,-351713404.0,1.0468253
584,-351690818.0,0.9936003
584,-351668259.0,0.934785968
584,-351645603.0,0.8630808
584,-351623055.0,0.786491136
584,-351600392.0,0.7115633
584,-351577821.0,0.6583887
584,-351555273.0,0.6156375
584,-351532715.0,0.5954955
584,-351510162.0,0.60435796
584,-351487537.0,0.632607
584,-351465041.0,0.68417024
584,-351442439.0,0.7574868
584,-351419915.0,0.82763108
584,-351397319.0,0.89450216
584,-351374728.0,0.95492784
584,-351352141.0,1.0097139
584,-351329536.0,1.0250217
584,-351306945.0,1.0258274
584,-351284361.0,0.9863493
584,-351261804.0,0.9339803
584,-351239254.0,0.8671092
584,-351216718.0,0.7808514
584,-351194178.0,0.68658732
584,-351171583.0,0.5995239
584,-351149032.0,0.5229847
584,-351126465.0,0.47142136
584,-351103859.0,0.4335546
584,-351081317.0,0.43436024
584,-351058722.0,0.45853056
584,-351036106.0,0.5060655
584,-351013550.0,0.58099336
584,-350990960.0,0.677724836
584,-350968307.0,0.7760174
584,-350945760.0,0.8558297
584,-350923211.0,0.9339803
584,-350900654.0,0.9984344
584,-350878119.0,1.0323231
584,-350855519.0,1.0460197
584,-350832923.0,1.0298558
584,-350810329.0,0.98393224
584,-350787750.0,0.9267292
584,-350765198.0,0.8445502
584,-350742672.0,0.7824628
584,-350720113.0,0.7083405
584,-350697572.0,0.6487205
584,-350675020.0,0.61483176
584,-350652424.0,0.5963012
584,-350629874.0,0.6099977
584,-350607328.0,0.63341268
584,-350584749.0,0.692227
584,-350562254.0,0.7582925
584,-350539694.0,0.830048
584,-350517193.0,0.9009476
584,-350494662.0,0.96781868
584,-350472081.0,1.0209934
584,-350449486.0,1.026633
584,-350426960.0,1.0306615
585,-350404328.0,1.0008514
