vuelta,tiempo_us,voltaje_V
592,-338094148.0,0.9984344
592,-338071601.0,0.9500938
592,-338049054.0,0.8840284
592,-338026512.0,0.79293656
592,-338003922.0,0.6962554
592,-337981367.0,0.60194092
592,-337958768.0,0.5197619
592,-337936225.0,0.46014192
592,-337913615.0,0.43113756
592,-337891012.0,0.427914836
592,-337868350.0,0.45450216
592,-337845763.0,0.5004257
592,-337823196.0,0.5898558
592,-337800644.0,0.676919136
592,-337777985.0,0.7776287
592,-337755415.0,0.87274888
592,-337732804.0,0.94364848
592,-337710211.0,1.0153536
592,-337687614.0,1.0508537
592,-337665021.0,1.054882
592,-337642481.0,1.0444083
592,-337619884.0,0.9976287
592,-337597323.0,0.9355917
592,-337574767.0,0.87274888
592,-337552152.0,0.7800458
592,-337529613.0,0.7123689
592,-337507052.0,0.65758292
592,-337484446.0,0.606775
592,-337461957.0,0.5971069
592,-337439399.0,0.6059693
592,-337416851.0,0.6350241
592,-337394298.0,0.6849759
592,-337371746.0,0.7582925
592,-337349181.0,0.83488216
592,-337326607.0,0.8936965
592,-337304043.0,0.9573449
592,-337281489.0,1.0032684
592,-337258909.0,1.0258274
592,-337236319.0,1.024216
592,-337213789.0,0.99118332
592,-337191222.0,0.9363974
592,-337168677.0,0.8646921
592,-337146132.0,0.7784344
592,-337123592.0,0.689810036
592,-337100938.0,0.60113524
592,-337078324.0,0.5213733
592,-337055779.0,0.47142136
592,-337033166.0,0.435165936
592,-337010519.0,0.43758296
592,-336987915.0,0.46255892
592,-336965325.0,0.50928816
592,-336942739.0,0.5890501
592,-336920184.0,0.68255896
592,-336897585.0,0.769571936
592,-336874921.0,0.8558297
592,-336852369.0,0.9363974
592,-336829844.0,0.994406032
592,-336807177.0,1.0323231
592,-336784596.0,1.0427968
592,-336762034.0,1.026633
592,-336739504.0,0.98554352
592,-336716916.0,0.9210895
592,-336694365.0,0.85099568
592,-336671780.0,0.7792401
592,-336649228.0,0.70995192
592,-336626641.0,0.6495262
592,-336604105.0,0.61483176
592,-336581498.0,0.6003296
592,-336558953.0,0.6099977
592,-336536403.0,0.63985808
592,-336513820.0,0.689810036
592,-336491159.0,0.7623209
592,-336468605.0,0.8372991
592,-336446042.0,0.9057816
592,-336423504.0,0.959762
592,-336401007.0,1.0137423
592,-336378415.0,1.0395743
592,-336355805.0,1.035546
593,-336333270.0,1.0064912
593,-336310658.0,0.93800868
593,-336288069.0,0.86791484
593,-336265453.0,0.7832685
593,-336242882.0,0.6833646
593,-336220337.0,0.59388416
593,-336197729.0,0.5165392
593,-336175167.0,0.46014192
593,-336152561.0,0.4335546
593,-336130022.0,0.42630348
593,-336107432.0,0.45611356
593,-336084822.0,0.5173449
593,-336062261.0,0.5963012
593,-336039697.0,0.692227
593,-336017200.0,0.7856855
593,-335994622.0,0.87516592
593,-335972019.0,0.9573449
593,-335949458.0,1.0129366
593,-335926871.0,1.054882
593,-335904334.0,1.0556878
593,-335881749.0,1.0403799
593,-335859140.0,0.994406032
593,-335836472.0,0.932369
593,-335813972.0,0.85744104
593,-335791367.0,0.7824628
593,-335768816.0,0.7115633
593,-335746258.0,0.6519432
593,-335723708.0,0.6075807
593,-335701153.0,0.5890501
593,-335678579.0,0.60516364
593,-335655971.0,0.63744104
593,-335633360.0,0.689810036
593,-335610684.0,0.7623209
593,-335588116.0,0.8372991
593,-335565569.0,0.8993362
593,-335543011.0,0.9662073
593,-335520458.0,1.0113251
593,-335497873.0,1.024216
593,-335475339.0,1.0169649
593,-335452745.0,0.98393224
593,-335430140.0,0.9331746
593,-335407606.0,0.85099568
593,-335385011.0,0.76796068
593,-335362435.0,0.677724836
593,-335339770.0,0.5729366
593,-335317215.0,0.51251084
593,-335294615.0,0.4641703
593,-335272049.0,0.4335546
593,-335249501.0,0.43758296
593,-335226892.0,0.46900432
593,-335204314.0,0.5173449
593,-335181765.0,0.59146716
593,-335159163.0,0.6881986
593,-335136626.0,0.77360032
593,-335114039.0,0.8671092
593,-335091491.0,0.93800868
593,-335068899.0,1.0056856
593,-335046308.0,1.0403799
593,-335023681.0,1.0468253
593,-335001084.0,1.0234103
593,-334978473.0,0.9766812
593,-334955922.0,0.9130327
593,-334933372.0,0.84777292
593,-334910781.0,0.7776287
593,-334888224.0,0.70108948
593,-334865627.0,0.6543603
593,-334843065.0,0.60516364
593,-334820453.0,0.5963012
593,-334797889.0,0.6124147
593,-334775323.0,0.6422751
593,-334752761.0,0.7018952
593,-334730207.0,0.76715496
593,-334707603.0,0.8445502
593,-334685050.0,0.9210895
593,-334662487.0,0.9750698
593,-334639935.0,1.0193819
593,-334617331.0,1.0379629
593,-334594721.0,1.024216
594,-334572162.0,0.9936003
