vuelta,tiempo_us,voltaje_V
1501,-483942777.0,0.0386724616
1501,-483920091.0,0.058008696
1501,-483897486.0,0.09104142
1501,-483874928.0,0.12729685
1501,-483852300.0,0.15549552
1501,-483829686.0,0.184499884
1501,-483807013.0,0.19497368
1501,-483784437.0,0.21274892
1501,-483761839.0,0.21597162
1501,-483739232.0,0.19819638
1501,-483716622.0,0.1772488
1501,-483694080.0,0.15146714
1501,-483671451.0,0.11682307
1501,-483648842.0,0.08540169
1501,-483626273.0,0.052368964
1501,-483603674.0,0.027392994
1501,-483581053.0,0.014502174
1501,-483558445.0,0.015307851
1501,-483535820.0,0.020141908
1501,-483513225.0,0.05478599
1501,-483490669.0,0.07815061
1501,-483468112.0,0.12246281
1501,-483445485.0,0.15871824
1501,-483422892.0,0.19819638
1501,-483400278.0,0.23853054
1501,-483377663.0,0.26431218
1501,-483355050.0,0.28042572
1501,-483332448.0,0.2844541
1501,-483309903.0,0.2739803
1501,-483287364.0,0.244975968
1501,-483264686.0,0.2167773
1501,-483242139.0,0.18208284
1501,-483219547.0,0.139382
1501,-483197061.0,0.09587548
1501,-483174493.0,0.07089952
1501,-483151948.0,0.0362554368
1501,-483129269.0,0.01772488
1501,-483106720.0,0.014502174
1501,-483084094.0,0.024975966
1501,-483061478.0,0.042700844
1501,-483038866.0,0.080567632
1501,-483016285.0,0.094264136
1501,-482993668.0,0.1361593
1501,-482971116.0,0.16838636
1501,-482948523.0,0.19819638
1501,-482925922.0,0.21838864
1501,-482903311.0,0.225639732
1501,-482880643.0,0.219194308
1501,-482857955.0,0.210331868
1501,-482835289.0,0.184499884
1501,-482812612.0,0.16113527
1501,-482789995.0,0.12004577
1501,-482767371.0,0.08298466
1501,-482744841.0,0.052368964
1501,-482722233.0,0.030615702
1501,-482699615.0,0.016919204
1501,-482677017.0,0.016113528
1501,-482654404.0,0.027392994
1501,-482631785.0,0.04834058
1501,-482609247.0,0.076539256
1501,-482586647.0,0.12407415
1501,-482564035.0,0.16435798
1501,-482541426.0,0.20222476
1501,-482518838.0,0.229668116
1501,-482496168.0,0.2538384
1501,-482473633.0,0.26350652
1501,-482451045.0,0.2715633
1501,-482428486.0,0.24578164
1501,-482405882.0,0.236919216
1501,-482383214.0,0.210331868
1501,-482360551.0,0.17805446
1501,-482337952.0,0.12890822
1501,-482315327.0,0.09345845
1501,-482292771.0,0.069288168
1501,-482270183.0,0.04189517
1501,-482247620.0,0.012085145
1501,-482224991.0,0.013696497
1501,-482202378.0,0.012890821
1502,-482179717.0,0.033838408
1502,-482157091.0,0.061231404
1502,-482134483.0,0.09104142
1502,-482111931.0,0.13051957
1502,-482089316.0,0.15871824
1502,-482066705.0,0.18530556
1502,-482044088.0,0.211137552
1502,-482021410.0,0.20791486
1502,-481998797.0,0.21274892
1502,-481976208.0,0.196585032
1502,-481953538.0,0.176443132
1502,-481930872.0,0.15066147
1502,-481908252.0,0.11037766
1502,-481885643.0,0.07815061
1502,-481863077.0,0.04350652
1502,-481840531.0,0.02658732
1502,-481817971.0,0.011279469
1502,-481795360.0,0.0064454108
1502,-481772753.0,0.024975966
1502,-481750133.0,0.051563284
1502,-481727536.0,0.08540169
1502,-481704988.0,0.12487984
1502,-481682407.0,0.16516365
1502,-481659790.0,0.210331868
1502,-481637127.0,0.24255892
1502,-481614526.0,0.26672924
1502,-481591929.0,0.27720302
1502,-481569325.0,0.28525978
1502,-481546717.0,0.26834056
1502,-481524117.0,0.24819868
1502,-481501546.0,0.21597162
1502,-481478934.0,0.176443132
1502,-481456252.0,0.13213092
1502,-481433665.0,0.09345845
1502,-481411089.0,0.053980312
1502,-481388484.0,0.02417029
1502,-481365917.0,0.020141908
1502,-481343326.0,0.014502174
1502,-481320706.0,0.025781642
1502,-481298105.0,0.041089492
1502,-481275494.0,0.074927896
1502,-481252900.0,0.10312657
1502,-481230283.0,0.1401877
1502,-481207729.0,0.17966582
1502,-481185130.0,0.20303044
1502,-481162528.0,0.22
1502,-481140039.0,0.23127946
1502,-481117443.0,0.22402838
1502,-481094839.0,0.20791486
1502,-481072240.0,0.18127718
1502,-481049612.0,0.14502175
1502,-481026996.0,0.11198901
1502,-481004367.0,0.069288168
1502,-480981782.0,0.049951932
1502,-480959201.0,0.028198672
1502,-480936612.0,0.012890821
1502,-480913980.0,0.01772488
1502,-480891435.0,0.033838408
1502,-480868829.0,0.049146256
1502,-480846222.0,0.08701304
1502,-480823673.0,0.12487984
1502,-480801099.0,0.166775
1502,-480778596.0,0.19980774
1502,-480755988.0,0.23450216
1502,-480733390.0,0.25786676
1502,-480710806.0,0.26834056
1502,-480688205.0,0.26834056
1502,-480665614.0,0.25222704
1502,-480643005.0,0.23047378
1502,-480620404.0,0.1973907
1502,-480597857.0,0.16274662
1502,-480575252.0,0.12487984
1502,-480552660.0,0.08540169
1502,-480530104.0,0.052368964
1502,-480507488.0,0.02658732
1502,-480484941.0,0.013696497
1502,-480462312.0,0.01772488
1502,-480439770.0,0.02658732
1503,-480417190.0,0.0386724616
