vuelta,tiempo_us,voltaje_V
1130,525174160.0,0.1192401
1130,525196716.0,0.09990387
1130,525219269.0,0.09104142
1130,525241825.0,0.09265278
1130,525264383.0,0.1055436
1130,525286942.0,0.12729685
1130,525309564.0,0.16355228
1130,525332165.0,0.196585032
1130,525354841.0,0.22886244
1130,525377431.0,0.27559168
1130,525400003.0,0.29895628
1130,525422596.0,0.30781874
1130,525445205.0,0.3150698
1130,525467740.0,0.31668116
1130,525490310.0,0.2917052
1130,525512847.0,0.26914626
1130,525535460.0,0.23208516
1130,525558043.0,0.19577934
1130,525580656.0,0.16758068
1130,525603231.0,0.13857633
1130,525625854.0,0.11682307
1130,525648458.0,0.11198901
1130,525671073.0,0.117628744
1130,525693738.0,0.13454795
1130,525716350.0,0.15549552
1130,525738922.0,0.19577934
1130,525761534.0,0.23289082
1130,525784136.0,0.2715633
1130,525806684.0,0.3110414
1130,525829219.0,0.33360036
1130,525851820.0,0.35454796
1130,525874406.0,0.356965
1130,525897105.0,0.350519536
1130,525919754.0,0.33521172
1130,525942354.0,0.30056764
1130,525964949.0,0.26270086
1130,525987564.0,0.213554584
1130,526010233.0,0.17966582
1130,526032833.0,0.14421608
1130,526055424.0,0.11037766
1130,526078024.0,0.09104142
1130,526100568.0,0.08217899
1130,526123117.0,0.08781872
1130,526145641.0,0.09104142
1130,526168186.0,0.1329366
1130,526190720.0,0.16596932
1130,526213295.0,0.209526216
1130,526235961.0,0.24658732
1130,526258539.0,0.27720302
1130,526281134.0,0.30540168
1130,526303722.0,0.32312656
1130,526326308.0,0.32393226
1130,526348912.0,0.32393226
1130,526371501.0,0.29895628
1130,526394092.0,0.2699519
1130,526416627.0,0.23047378
1130,526439239.0,0.18933394
1130,526461848.0,0.16596932
1130,526484430.0,0.14099336
1130,526507027.0,0.12890822
1130,526529638.0,0.10957198
1130,526552234.0,0.11521172
1130,526574825.0,0.14502175
1130,526597424.0,0.16355228
1130,526620031.0,0.19577934
1130,526642627.0,0.236919216
1130,526665296.0,0.26914626
1130,526687901.0,0.30217898
1130,526710502.0,0.3287663
1130,526733038.0,0.348908232
1130,526755689.0,0.3497139
1130,526778230.0,0.3360174
1130,526800758.0,0.31990388
1130,526823344.0,0.2876768
1130,526845887.0,0.25625542
1130,526868481.0,0.20872054
1130,526891084.0,0.17805446
1130,526913689.0,0.14260471
1131,526936343.0,0.11682307
1131,526958972.0,0.09506981
1131,526981525.0,0.090235752
1131,527004112.0,0.094264136
1131,527026723.0,0.10796063
1131,527049342.0,0.13777066
1131,527071953.0,0.1699977
1131,527094494.0,0.2046418
1131,527117029.0,0.240947584
1131,527139688.0,0.27236894
1131,527162306.0,0.30701304
1131,527184917.0,0.32070952
1131,527207506.0,0.31990388
1131,527230087.0,0.30540168
1131,527252659.0,0.28928816
1131,527275248.0,0.26511788
1131,527297840.0,0.22805678
1131,527320448.0,0.19577934
1131,527343045.0,0.16758068
1131,527365616.0,0.13454795
1131,527388238.0,0.10957198
1131,527410835.0,0.10796063
1131,527433448.0,0.117628744
1131,527456112.0,0.14099336
1131,527478699.0,0.166775
1131,527501186.0,0.200613416
1131,527523856.0,0.237724868
1131,527546515.0,0.27800868
1131,527569083.0,0.30943006
1131,527591686.0,0.33762876
1131,527614286.0,0.3529366
1131,527636813.0,0.35857632
1131,527659391.0,0.348102536
1131,527682037.0,0.32715496
1131,527704640.0,0.2949279
1131,527727193.0,0.25947816
1131,527749782.0,0.210331868
1131,527772432.0,0.17805446
1131,527795038.0,0.13696498
1131,527817627.0,0.10957198
1131,527840220.0,0.09668116
1131,527862746.0,0.08943007
1131,527885304.0,0.09265278
1131,527907846.0,0.11037766
1131,527930448.0,0.14099336
1131,527953041.0,0.17966582
1131,527975647.0,0.213554584
1131,527998305.0,0.244975968
1131,528020979.0,0.28525978
1131,528043581.0,0.30943006
1131,528066191.0,0.32393226
1131,528088779.0,0.31748684
1131,528111368.0,0.30943006
1131,528133958.0,0.29331654
1131,528156566.0,0.26431218
1131,528179167.0,0.225639732
1131,528201833.0,0.18933394
1131,528224430.0,0.15388418
1131,528247040.0,0.13696498
1131,528269630.0,0.11682307
1131,528292233.0,0.117628744
1131,528314892.0,0.12085146
1131,528337505.0,0.1361593
1131,528360045.0,0.16194094
1131,528382671.0,0.200613416
1131,528405343.0,0.23933622
1131,528427953.0,0.27236894
1131,528450554.0,0.30943006
1131,528473159.0,0.33037764
1131,528495750.0,0.348908232
1131,528518412.0,0.347296868
1131,528541057.0,0.340045784
1131,528563736.0,0.31184712
1131,528586343.0,0.2884825
1131,528608895.0,0.24819868
1131,528631461.0,0.211137552
1131,528654131.0,0.1699977
1132,528676693.0,0.13857633
