vuelta,tiempo_us,voltaje_V
1028,345775932.0,0.11440604
1028,345798545.0,0.09748684
1028,345821101.0,0.08781872
1028,345843654.0,0.0918471
1028,345866153.0,0.10634928
1028,345888761.0,0.12890822
1028,345911359.0,0.16355228
1028,345933967.0,0.2046418
1028,345956500.0,0.23450216
1028,345979081.0,0.27317464
1028,346001657.0,0.29653924
1028,346024250.0,0.30781874
1028,346046847.0,0.30943006
1028,346069458.0,0.30298466
1028,346092062.0,0.29251088
1028,346114664.0,0.26834056
1028,346137259.0,0.23450216
1028,346159851.0,0.19900206
1028,346182450.0,0.16596932
1028,346205023.0,0.13696498
1028,346227623.0,0.13132523
1028,346250242.0,0.11440604
1028,346272824.0,0.116017392
1028,346295505.0,0.1297139
1028,346318057.0,0.16838636
1028,346340663.0,0.19497368
1028,346363223.0,0.23047378
1028,346385829.0,0.2699519
1028,346408367.0,0.30540168
1028,346430952.0,0.33440602
1028,346453545.0,0.3529366
1028,346476090.0,0.355353632
1028,346498750.0,0.356965
1028,346521452.0,0.33198902
1028,346544051.0,0.30056764
1028,346566641.0,0.2675349
1028,346589187.0,0.21516593
1028,346611891.0,0.17483176
1028,346634468.0,0.13857633
1028,346657088.0,0.11118334
1028,346679682.0,0.0918471
1028,346702179.0,0.084596016
1028,346724765.0,0.09104142
1028,346747316.0,0.10715495
1028,346769932.0,0.13696498
1028,346792544.0,0.17080338
1028,346815144.0,0.207109168
1028,346837807.0,0.244975968
1028,346860470.0,0.28284276
1028,346883064.0,0.30781874
1028,346905656.0,0.31990388
1028,346928253.0,0.31668116
1028,346950825.0,0.31990388
1028,346973434.0,0.28364844
1028,346996027.0,0.26672924
1028,347018615.0,0.23208516
1028,347041194.0,0.196585032
1028,347063859.0,0.16113527
1028,347086468.0,0.1297139
1028,347109013.0,0.1192401
1028,347131557.0,0.113600368
1028,347154212.0,0.11843443
1028,347176826.0,0.13857633
1028,347199451.0,0.16435798
1028,347222056.0,0.19900206
1028,347244663.0,0.229668116
1028,347267325.0,0.2675349
1028,347289872.0,0.30620736
1028,347312455.0,0.329572
1028,347334937.0,0.34487984
1028,347357516.0,0.35213092
1028,347380106.0,0.33521172
1028,347402678.0,0.31668116
1028,347425265.0,0.2884825
1028,347447811.0,0.25303274
1028,347470423.0,0.21274892
1028,347493004.0,0.17483176
1028,347515591.0,0.14179904
1029,347538204.0,0.11279469
1029,347560821.0,0.09587548
1029,347583365.0,0.08217899
1029,347605922.0,0.09506981
1029,347628472.0,0.11037766
1029,347651073.0,0.1297139
1029,347673632.0,0.169192032
1029,347696283.0,0.210331868
1029,347718945.0,0.23450216
1029,347741520.0,0.28284276
1029,347764113.0,0.29976196
1029,347786703.0,0.30943006
1029,347809317.0,0.31748684
1029,347831884.0,0.30781874
1029,347854486.0,0.2876768
1029,347877011.0,0.25303274
1029,347899616.0,0.22241702
1029,347922218.0,0.19497368
1029,347944800.0,0.1595239
1029,347967352.0,0.1361593
1029,347989918.0,0.117628744
1029,348012583.0,0.11198901
1029,348035199.0,0.121657128
1029,348057876.0,0.1361593
1029,348080423.0,0.16596932
1029,348102984.0,0.19819638
1029,348125589.0,0.24175326
1029,348148186.0,0.27639736
1029,348170792.0,0.31426412
1029,348193374.0,0.34407416
1029,348215953.0,0.35454796
1029,348238546.0,0.3561593
1029,348261108.0,0.348102536
1029,348283752.0,0.32796064
1029,348306347.0,0.29412222
1029,348328947.0,0.25544976
1029,348351536.0,0.211137552
1029,348374196.0,0.169192032
1029,348396859.0,0.13535362
1029,348419451.0,0.11118334
1029,348442060.0,0.0886244
1029,348464549.0,0.086207376
1029,348487141.0,0.094264136
1029,348509750.0,0.11198901
1029,348532372.0,0.1401877
1029,348554918.0,0.1772488
1029,348577465.0,0.219194308
1029,348600127.0,0.24658732
1029,348622699.0,0.28525978
1029,348645297.0,0.3110414
1029,348667832.0,0.3247379
1029,348690368.0,0.32634926
1029,348712971.0,0.31265276
1029,348735548.0,0.2884825
1029,348758088.0,0.25464408
1029,348780660.0,0.2232227
1029,348803209.0,0.19013962
1029,348825808.0,0.15227284
1029,348848387.0,0.13535362
1029,348870990.0,0.11843443
1029,348893598.0,0.12487984
1029,348916169.0,0.12246281
1029,348938782.0,0.1401877
1029,348961316.0,0.16758068
1029,348983900.0,0.20383612
1029,349006499.0,0.23127946
1029,349029104.0,0.26834056
1029,349051689.0,0.30540168
1029,349074269.0,0.33521172
1029,349096857.0,0.34165712
1029,349119457.0,0.34165712
1029,349142059.0,0.3360174
1029,349164596.0,0.31345844
1029,349187184.0,0.2844541
1029,349209717.0,0.24819868
1029,349232284.0,0.207109168
1029,349254937.0,0.17160906
1029,349277536.0,0.12729685
1030,349300193.0,0.10473793
