vuelta,tiempo_us,voltaje_V
838,206498828.0,0.176443132
838,206521497.0,0.240947584
838,206544156.0,0.31023574
839,206566790.0,0.37549552
839,206589388.0,0.41744108
839,206611971.0,0.44805676
839,206634576.0,0.46981004
839,206657171.0,0.45450216
839,206679753.0,0.43194324
839,206702344.0,0.38919202
839,206725053.0,0.3384344
839,206747588.0,0.26914626
839,206770228.0,0.209526216
839,206792969.0,0.14824446
839,206815590.0,0.10473793
839,206838225.0,0.07573357
839,206860776.0,0.06687114
839,206883321.0,0.0725108736
839,206905981.0,0.1023209
839,206928524.0,0.14260471
839,206951120.0,0.1973907
839,206973670.0,0.2610895
839,206996205.0,0.32232088
839,207018799.0,0.36018768
839,207041364.0,0.39483176
839,207063967.0,0.41094528
839,207086561.0,0.410139616
839,207109253.0,0.39966584
839,207131824.0,0.35213092
839,207154415.0,0.2949279
839,207176958.0,0.240947584
839,207199624.0,0.16516365
839,207222232.0,0.12649119
839,207244849.0,0.080567632
839,207267415.0,0.053980312
839,207290015.0,0.03947814
839,207312589.0,0.06042573
839,207335217.0,0.0886244
839,207357742.0,0.12890822
839,207380344.0,0.18772258
839,207402961.0,0.249004352
839,207425620.0,0.31990388
839,207448221.0,0.37710688
839,207470801.0,0.42469212
839,207493396.0,0.4536965
839,207515930.0,0.47867244
839,207538529.0,0.46014192
839,207561125.0,0.4335546
839,207583668.0,0.39724876
839,207606254.0,0.33682304
839,207628864.0,0.28687114
839,207651471.0,0.20872054
839,207674069.0,0.15549552
839,207696639.0,0.10796063
839,207719248.0,0.08379034
839,207741771.0,0.06284276
839,207764305.0,0.06767681
839,207786847.0,0.10473793
839,207809464.0,0.14582742
839,207832066.0,0.1973907
839,207854658.0,0.2538384
839,207877245.0,0.30781874
839,207899898.0,0.3529366
839,207922433.0,0.385969336
839,207945084.0,0.4069169
839,207967629.0,0.410139616
839,207990300.0,0.37791256
839,208012887.0,0.340851468
839,208035543.0,0.2917052
839,208058088.0,0.233696492
839,208080760.0,0.176443132
839,208103424.0,0.12649119
839,208126036.0,0.0918471
839,208148523.0,0.05559167
839,208171078.0,0.03947814
839,208193604.0,0.056397344
839,208216221.0,0.10070954
839,208238816.0,0.13213092
840,208261426.0,0.184499884
