vuelta,tiempo_us,voltaje_V
905,130357718.0,0.38999772
905,130380337.0,0.39724876
905,130402914.0,0.38999772
905,130425508.0,0.36179904
905,130448091.0,0.32312656
905,130470695.0,0.29734492
905,130493276.0,0.2610895
905,130515847.0,0.221611344
905,130538516.0,0.19175096
905,130561110.0,0.166775
905,130583598.0,0.15630122
905,130606200.0,0.15710689
905,130628816.0,0.16838636
905,130651416.0,0.18530556
905,130674022.0,0.22
905,130696491.0,0.25625542
905,130719094.0,0.2844541
905,130741654.0,0.32232088
905,130764242.0,0.356965
905,130786953.0,0.36018768
905,130809518.0,0.36743876
905,130832110.0,0.3529366
905,130854639.0,0.33682304
905,130877231.0,0.30540168
905,130899803.0,0.26672924
905,130922407.0,0.23047378
905,130945007.0,0.19577934
905,130967617.0,0.1603296
905,130990146.0,0.14421608
905,131012747.0,0.1361593
905,131035291.0,0.1297139
905,131057838.0,0.14421608
905,131080424.0,0.16355228
905,131103033.0,0.1973907
905,131125574.0,0.23208516
905,131148156.0,0.2739803
905,131170697.0,0.30781874
906,131193331.0,0.3392401
906,131215907.0,0.36824448
906,131238485.0,0.385969336
906,131261144.0,0.3803296
906,131283682.0,0.37630124
906,131306272.0,0.35454796
906,131328883.0,0.32312656
906,131351490.0,0.28928816
906,131374070.0,0.2506157
906,131396607.0,0.213554584
906,131419278.0,0.18772258
906,131441869.0,0.16596932
906,131464447.0,0.15307851
906,131487058.0,0.15710689
906,131509673.0,0.16758068
906,131532253.0,0.188528268
906,131554931.0,0.22483406
906,131577537.0,0.25786676
906,131600111.0,0.29009384
906,131622685.0,0.32070952
906,131645273.0,0.342462768
906,131667929.0,0.355353632
906,131690589.0,0.37468984
906,131713158.0,0.3456855
906,131735717.0,0.3384344
906,131758245.0,0.30298466
906,131780858.0,0.27075762
906,131803441.0,0.23127946
906,131826032.0,0.1973907
906,131848573.0,0.15388418
906,131871176.0,0.15388418
906,131893774.0,0.12487984
906,131916359.0,0.12810254
906,131938948.0,0.13696498
906,131961566.0,0.16113527
906,131984153.0,0.19013962
906,132006763.0,0.233696492
906,132029425.0,0.27720302
906,132052033.0,0.31023574
906,132074633.0,0.35213092
906,132097223.0,0.386775
906,132119712.0,0.3940261
906,132142259.0,0.3940261
906,132164814.0,0.37630124
906,132187418.0,0.355353632
906,132210069.0,0.329572
906,132232571.0,0.2884825
906,132255116.0,0.25625542
906,132277712.0,0.213554584
906,132300359.0,0.18530556
906,132322967.0,0.1603296
906,132345509.0,0.15549552
906,132368093.0,0.15871824
906,132390685.0,0.16758068
906,132413268.0,0.19577934
906,132435865.0,0.22886244
906,132458470.0,0.2602838
906,132481008.0,0.29653924
906,132503595.0,0.32715496
906,132526182.0,0.35213092
906,132548773.0,0.36099336
906,132571361.0,0.36824448
906,132593939.0,0.35454796
906,132616530.0,0.329572
906,132639017.0,0.2949279
906,132661552.0,0.26270086
906,132684152.0,0.23289082
906,132706749.0,0.19497368
906,132729330.0,0.16355228
906,132751929.0,0.14260471
906,132774552.0,0.13051957
906,132797145.0,0.139382
906,132819638.0,0.14905013
906,132842248.0,0.173220416
906,132864910.0,0.20222476
906,132887498.0,0.240947584
906,132910171.0,0.27559168
906,132932740.0,0.31345844
907,132955357.0,0.34326848
