vuelta,tiempo_us,voltaje_V
562,-217341177.0,0.54151524
562,-217318568.0,0.576965
562,-217296079.0,0.609192
562,-217273564.0,0.59791256
562,-217250960.0,0.58099336
562,-217228338.0,0.5390982
562,-217205781.0,0.4875349
562,-217183213.0,0.435165936
562,-217160554.0,0.3666331
562,-217138006.0,0.30056764
562,-217115422.0,0.25544976
562,-217092823.0,0.23127946
562,-217070220.0,0.2167773
562,-217047671.0,0.221611344
562,-217024988.0,0.24658732
562,-217002410.0,0.28525978
562,-216979799.0,0.340045784
562,-216957115.0,0.4069169
562,-216934554.0,0.4633646
562,-216912012.0,0.524596
562,-216889522.0,0.54151524
562,-216866876.0,0.5963012
562,-216844256.0,0.5922728
562,-216821672.0,0.5826047
562,-216799113.0,0.5447379
562,-216776554.0,0.49398032
562,-216753980.0,0.43113756
562,-216731378.0,0.37388416
562,-216708778.0,0.30701304
562,-216686186.0,0.25867244
562,-216663577.0,0.23208516
562,-216640998.0,0.19980774
562,-216618385.0,0.19819638
562,-216595773.0,0.23047378
562,-216573151.0,0.25947816
562,-216550565.0,0.30943006
562,-216527935.0,0.37227284
562,-216505350.0,0.42469212
562,-216482746.0,0.50525976
562,-216460165.0,0.5536004
562,-216437618.0,0.59388416
562,-216415029.0,0.606775
562,-216392529.0,0.60838632
562,-216369953.0,0.5826047
562,-216347394.0,0.5439322
562,-216324815.0,0.4915633
562,-216302197.0,0.4367773
562,-216279610.0,0.37468984
562,-216257009.0,0.32393226
562,-216234400.0,0.2675349
562,-216211835.0,0.23530784
562,-216189251.0,0.22402838
562,-216166639.0,0.225639732
562,-216143972.0,0.25544976
562,-216121368.0,0.30217898
562,-216098754.0,0.348908232
562,-216076086.0,0.4028885
562,-216053535.0,0.46578164
562,-216030916.0,0.5165392
562,-216008386.0,0.5584344
562,-215985830.0,0.579382
562,-215963339.0,0.58421608
562,-215940740.0,0.5729366
562,-215918199.0,0.53587544
562,-215895591.0,0.482700832
562,-215872930.0,0.427914836
562,-215850273.0,0.3634104
562,-215827571.0,0.30056764
562,-215804984.0,0.2538384
562,-215782407.0,0.225639732
562,-215759681.0,0.22241702
562,-215737026.0,0.206303484
562,-215714356.0,0.23933622
562,-215691735.0,0.27559168
562,-215669172.0,0.31990388
562,-215646570.0,0.36905012
562,-215623974.0,0.43919432
562,-215601399.0,0.49478596
563,-215578792.0,0.5455436
563,-215556229.0,0.5801877
563,-215533671.0,0.5995239
563,-215511111.0,0.5971069
563,-215488545.0,0.5681025
563,-215465997.0,0.5278187
563,-215443431.0,0.48592356
563,-215420820.0,0.39966584
563,-215398241.0,0.35213092
563,-215375644.0,0.29653924
563,-215353067.0,0.26431218
563,-215330451.0,0.22725108
563,-215307861.0,0.21838864
563,-215285261.0,0.23127946
563,-215262657.0,0.2602838
563,-215240068.0,0.30620736
563,-215217413.0,0.34487984
563,-215194791.0,0.41663536
563,-215172180.0,0.4770611
563,-215149639.0,0.5254017
563,-215127071.0,0.5681025
563,-215104524.0,0.59146716
563,-215081941.0,0.5922728
563,-215059396.0,0.5737423
563,-215036833.0,0.5366811
563,-215014290.0,0.48511784
563,-214991702.0,0.44241704
563,-214969106.0,0.3634104
563,-214946402.0,0.29895628
563,-214923810.0,0.2538384
563,-214901266.0,0.22080568
563,-214878692.0,0.20383612
563,-214856081.0,0.20544746
563,-214833472.0,0.206303484
563,-214810793.0,0.28364844
563,-214788204.0,0.3150698
563,-214765649.0,0.37468984
563,-214743067.0,0.45450216
563,-214720470.0,0.50928816
563,-214697854.0,0.5729366
563,-214675250.0,0.59388416
563,-214652619.0,0.6116091
563,-214630050.0,0.6027466
563,-214607512.0,0.58099336
563,-214584903.0,0.53023576
563,-214562319.0,0.481895168
563,-214539640.0,0.42469212
563,-214517037.0,0.35857632
563,-214494467.0,0.30540168
563,-214471885.0,0.2602838
563,-214449339.0,0.23289082
563,-214426735.0,0.211137552
563,-214404050.0,0.237724868
563,-214381394.0,0.2610895
563,-214358833.0,0.3013733
563,-214336292.0,0.36179904
563,-214313680.0,0.420663736
563,-214291031.0,0.48350652
563,-214268449.0,0.53104144
563,-214245853.0,0.56487984
563,-214223264.0,0.5930785
563,-214200712.0,0.58179904
563,-214178109.0,0.56487984
563,-214155486.0,0.5254017
563,-214132853.0,0.474644068
563,-214110173.0,0.41744108
563,-214087561.0,0.3698558
563,-214065016.0,0.29653924
563,-214042421.0,0.24981002
563,-214019814.0,0.221611344
563,-213997133.0,0.20383612
563,-213974526.0,0.229668116
563,-213951851.0,0.22886244
563,-213929243.0,0.27720302
563,-213906636.0,0.3247379
563,-213884098.0,0.37871824
563,-213861513.0,0.44483404
564,-213838895.0,0.5044541
