vuelta,tiempo_us,voltaje_V
580,-190966739.0,0.5262074
580,-190944181.0,0.5689082
580,-190921638.0,0.59468984
580,-190899045.0,0.59146716
580,-190876464.0,0.5826047
580,-190853902.0,0.56085148
580,-190831280.0,0.4980087
580,-190808658.0,0.4464454
580,-190786080.0,0.37710688
580,-190763466.0,0.33037764
580,-190740865.0,0.27236894
580,-190718256.0,0.23530784
580,-190695673.0,0.225639732
580,-190673005.0,0.20872054
580,-190650395.0,0.237724868
580,-190627721.0,0.27800868
580,-190605130.0,0.33440602
580,-190582509.0,0.38838636
580,-190559912.0,0.451279468
580,-190537249.0,0.5012314
580,-190514718.0,0.5407095
580,-190492166.0,0.5930785
580,-190469617.0,0.5954955
580,-190447060.0,0.576965
580,-190424575.0,0.5664912
580,-190402019.0,0.50848248
580,-190379428.0,0.4528908
580,-190356883.0,0.39805448
580,-190334286.0,0.3392401
580,-190311706.0,0.27317464
580,-190289078.0,0.24255892
580,-190266420.0,0.2046418
580,-190243836.0,0.20303044
580,-190221224.0,0.21838864
580,-190198629.0,0.24578164
580,-190176021.0,0.2949279
580,-190153490.0,0.356965
580,-190130777.0,0.42549784
580,-190108187.0,0.4883406
580,-190085632.0,0.5399038
580,-190063088.0,0.58179904
580,-190040487.0,0.6027466
580,-190017962.0,0.61080336
580,-189995364.0,0.6003296
580,-189972835.0,0.57132524
580,-189950243.0,0.50687116
580,-189927660.0,0.45611356
580,-189905060.0,0.38516364
580,-189882473.0,0.33440602
580,-189859860.0,0.2917052
580,-189837324.0,0.24175326
580,-189814708.0,0.23289082
580,-189792109.0,0.225639732
580,-189769450.0,0.2514214
580,-189746859.0,0.29009384
580,-189724197.0,0.342462768
580,-189701486.0,0.39724876
580,-189678876.0,0.44886244
580,-189656277.0,0.5189563
580,-189633712.0,0.5552117
580,-189611160.0,0.58743876
580,-189588558.0,0.59388416
580,-189565971.0,0.5737423
580,-189543429.0,0.5439322
580,-189520875.0,0.4980087
580,-189498306.0,0.44241704
580,-189475712.0,0.38919202
580,-189453013.0,0.32715496
580,-189430436.0,0.2675349
580,-189407877.0,0.22805678
580,-189385269.0,0.207109168
580,-189362601.0,0.20222476
580,-189340006.0,0.2264454
580,-189317460.0,0.25544976
580,-189294865.0,0.3086244
580,-189272321.0,0.36179904
580,-189249731.0,0.43194324
580,-189227125.0,0.47947812
581,-189204451.0,0.5431266
581,-189181825.0,0.5737423
581,-189159241.0,0.5987182
581,-189136675.0,0.6003296
581,-189114131.0,0.58824444
581,-189091506.0,0.52701308
581,-189068909.0,0.49317464
581,-189046281.0,0.4432227
581,-189023739.0,0.35374228
581,-189001130.0,0.32232088
581,-188978528.0,0.26350652
581,-188955928.0,0.24578164
581,-188933338.0,0.2167773
581,-188910785.0,0.22402838
581,-188888183.0,0.24578164
581,-188865581.0,0.29089952
581,-188843005.0,0.33762876
581,-188820417.0,0.39966584
581,-188797835.0,0.4569192
581,-188775284.0,0.5237903
581,-188752736.0,0.55440604
581,-188730133.0,0.5858274
581,-188707593.0,0.5987182
581,-188685051.0,0.58743876
581,-188662440.0,0.54876624
581,-188639775.0,0.5004257
581,-188617186.0,0.4536965
581,-188594630.0,0.3827466
581,-188572086.0,0.31909816
581,-188549506.0,0.26914626
581,-188526899.0,0.23047378
581,-188504299.0,0.2046418
581,-188481749.0,0.206303484
581,-188459069.0,0.21597162
581,-188436451.0,0.2514214
581,-188413921.0,0.30540168
581,-188391328.0,0.365021732
581,-188368659.0,0.43194324
581,-188346050.0,0.49398032
581,-188323477.0,0.549572
581,-188300976.0,0.5898558
581,-188278440.0,0.60838632
581,-188255841.0,0.6156375
581,-188233291.0,0.5890501
581,-188210738.0,0.549572
581,-188188249.0,0.50525976
581,-188165637.0,0.44805676
581,-188143052.0,0.3803296
581,-188120472.0,0.31990388
581,-188097800.0,0.2876768
581,-188075215.0,0.24255892
581,-188052624.0,0.22483406
581,-188029999.0,0.23208516
581,-188007424.0,0.25303274
581,-187984807.0,0.2884825
581,-187962265.0,0.34649116
581,-187939675.0,0.39805448
581,-187917095.0,0.46175324
581,-187894503.0,0.51009384
581,-187871917.0,0.55037768
581,-187849331.0,0.58179904
581,-187826738.0,0.5834104
581,-187804193.0,0.5697139
581,-187781657.0,0.53265276
581,-187759056.0,0.47061568
581,-187736482.0,0.43758296
581,-187713870.0,0.37388416
581,-187691281.0,0.3158755
581,-187668726.0,0.25464408
581,-187646140.0,0.23530784
581,-187623555.0,0.209526216
581,-187600890.0,0.20872054
581,-187578251.0,0.2232227
581,-187555642.0,0.25706112
581,-187533010.0,0.30943006
581,-187510399.0,0.371467136
581,-187487748.0,0.435165936
581,-187465085.0,0.4883406
582,-187442533.0,0.5431266
