vuelta,tiempo_us,voltaje_V
565,-213771112.0,0.5971069
565,-213748528.0,0.60194092
565,-213725939.0,0.5664912
565,-213703384.0,0.5181506
565,-213680838.0,0.4681987
565,-213658285.0,0.40852828
565,-213635693.0,0.348908232
565,-213612974.0,0.2949279
565,-213590366.0,0.249004352
565,-213567658.0,0.22080568
565,-213545069.0,0.21436026
565,-213522460.0,0.22725108
565,-213499851.0,0.26834056
565,-213477265.0,0.31023574
565,-213454640.0,0.3666331
565,-213432097.0,0.4077226
565,-213409543.0,0.497203016
565,-213386874.0,0.5431266
565,-213364338.0,0.57777068
565,-213341760.0,0.60194092
565,-213319162.0,0.5826047
565,-213296604.0,0.5697139
565,-213274044.0,0.53104144
565,-213251441.0,0.47625544
565,-213228829.0,0.41824672
565,-213206224.0,0.3698558
565,-213183678.0,0.304596
565,-213161184.0,0.2506157
565,-213138620.0,0.24175326
565,-213116018.0,0.211137552
565,-213093345.0,0.209526216
565,-213070634.0,0.23208516
565,-213047986.0,0.27559168
565,-213025368.0,0.342462768
565,-213002692.0,0.40611124
565,-212980089.0,0.47625544
565,-212957489.0,0.5181506
565,-212934961.0,0.5656855
565,-212912397.0,0.5987182
565,-212889841.0,0.6099977
565,-212867277.0,0.60194092
565,-212844684.0,0.5737423
565,-212822125.0,0.52701308
565,-212799536.0,0.4730327
565,-212776984.0,0.42630348
565,-212754403.0,0.3497139
565,-212731834.0,0.30379036
565,-212709243.0,0.24255892
565,-212686640.0,0.23127946
565,-212664037.0,0.2232227
565,-212641478.0,0.237724868
565,-212618837.0,0.26511788
565,-212596222.0,0.3182925
565,-212573681.0,0.36905012
565,-212551073.0,0.4327489
565,-212528477.0,0.4883406
565,-212505871.0,0.52862436
565,-212483233.0,0.5689082
565,-212460671.0,0.58421608
565,-212438080.0,0.5801877
565,-212415512.0,0.55762876
565,-212392940.0,0.5189563
565,-212370384.0,0.47625544
565,-212347785.0,0.40530556
565,-212325174.0,0.34326848
565,-212302585.0,0.28525978
565,-212279969.0,0.244975968
565,-212257315.0,0.21516593
565,-212234601.0,0.2046418
565,-212212063.0,0.21436026
565,-212189440.0,0.24658732
565,-212166865.0,0.28364844
565,-212144263.0,0.350519536
565,-212121595.0,0.4028885
565,-212099030.0,0.46175324
566,-212076416.0,0.51573352
566,-212053810.0,0.5664912
566,-212031254.0,0.5898558
566,-212008698.0,0.5987182
566,-211986083.0,0.5785763
566,-211963446.0,0.55601732
566,-211940805.0,0.51170516
566,-211918207.0,0.452085152
566,-211895529.0,0.40127716
566,-211872930.0,0.340851468
566,-211850269.0,0.29895628
566,-211827653.0,0.2433646
566,-211805108.0,0.22402838
566,-211782497.0,0.21597162
566,-211759885.0,0.24175326
566,-211737275.0,0.26914626
566,-211714665.0,0.32393226
566,-211692054.0,0.37630124
566,-211669458.0,0.435971616
566,-211646791.0,0.4907576
566,-211624092.0,0.5439322
566,-211601537.0,0.57615924
566,-211578945.0,0.6132204
566,-211556392.0,0.5930785
566,-211533827.0,0.5624628
566,-211511271.0,0.5197619
566,-211488714.0,0.46497596
566,-211466097.0,0.40611124
566,-211443470.0,0.3497139
566,-211420873.0,0.274786
566,-211398331.0,0.2441703
566,-211375767.0,0.21436026
566,-211353159.0,0.20222476
566,-211330553.0,0.22080568
566,-211307969.0,0.24014192
566,-211285366.0,0.2884825
566,-211262807.0,0.356965
566,-211240093.0,0.42549784
566,-211217499.0,0.481895168
566,-211194821.0,0.52701308
566,-211172229.0,0.57777068
566,-211149651.0,0.60355232
566,-211127079.0,0.6116091
566,-211104507.0,0.61080336
566,-211081902.0,0.5632685
566,-211059331.0,0.5165392
566,-211036790.0,0.46578164
566,-211014187.0,0.40127716
566,-210991599.0,0.34649116
566,-210969002.0,0.28928816
566,-210946417.0,0.24981002
566,-210923802.0,0.22725108
566,-210901170.0,0.22241702
566,-210878473.0,0.2514214
566,-210855893.0,0.27962004
566,-210833281.0,0.3255436
566,-210810736.0,0.384358
566,-210788247.0,0.43919432
566,-210765660.0,0.5020371
566,-210743110.0,0.5390982
566,-210720556.0,0.57777068
566,-210697984.0,0.5866331
566,-210675414.0,0.5536004
566,-210652883.0,0.55118332
566,-210630289.0,0.50848248
566,-210607701.0,0.45450216
566,-210585097.0,0.4044999
566,-210562536.0,0.33521172
566,-210539932.0,0.27881438
566,-210517326.0,0.2441703
566,-210494762.0,0.21838864
566,-210472160.0,0.19980774
566,-210449533.0,0.221611344
566,-210426858.0,0.2441703
566,-210404295.0,0.29331654
566,-210381682.0,0.3497139
566,-210359085.0,0.41094528
566,-210336397.0,0.46981004
567,-210313712.0,0.522179
