vuelta,tiempo_us,voltaje_V
1640,360376250.0,0.209526216
1640,360398924.0,0.17805446
1640,360421529.0,0.15307851
1640,360444165.0,0.15388418
1640,360466764.0,0.169192032
1640,360489427.0,0.211137552
1640,360512102.0,0.25544976
1640,360534678.0,0.30943006
1640,360557293.0,0.36743876
1640,360579872.0,0.42549784
1640,360602451.0,0.475449736
1640,360625106.0,0.5173449
1640,360647640.0,0.5254017
1640,360670199.0,0.5181506
1640,360692719.0,0.498814336
1640,360715383.0,0.45530784
1640,360737959.0,0.4198581
1640,360760552.0,0.350519536
1640,360783263.0,0.30620736
1640,360805879.0,0.25222704
1640,360828478.0,0.206303484
1640,360851141.0,0.19980774
1640,360873749.0,0.176443132
1640,360896397.0,0.19900206
1640,360919000.0,0.24014192
1640,360941587.0,0.28364844
1640,360964176.0,0.34165712
1640,360986763.0,0.4044999
1640,361009312.0,0.45853056
1640,361031897.0,0.5165392
1640,361054449.0,0.5689082
1640,361076987.0,0.5689082
1640,361099530.0,0.5600457
1640,361122068.0,0.53184708
1640,361144663.0,0.50525976
1640,361167254.0,0.46255892
1640,361189840.0,0.385969336
1640,361212486.0,0.31345844
1640,361235091.0,0.25544976
1640,361257658.0,0.2046418
1640,361280189.0,0.18127718
1640,361302829.0,0.14663309
1640,361325492.0,0.15227284
1640,361348098.0,0.172414752
1640,361370780.0,0.213554584
1640,361393443.0,0.26672924
1640,361416037.0,0.32232088
1640,361438626.0,0.38516364
1640,361461214.0,0.44241704
1640,361483802.0,0.48592356
1640,361506392.0,0.5189563
1640,361528937.0,0.52862436
1640,361551537.0,0.5229847
1640,361574073.0,0.498814336
1640,361596723.0,0.45450216
1640,361619295.0,0.41582972
1640,361641911.0,0.342462768
1640,361664554.0,0.28606544
1640,361687152.0,0.24175326
1640,361709748.0,0.200613416
1640,361732405.0,0.184499884
1640,361755058.0,0.18127718
1640,361777659.0,0.200613416
1640,361800320.0,0.23611354
1640,361822928.0,0.28525978
1640,361845563.0,0.342462768
1640,361868280.0,0.4044999
1640,361890863.0,0.4536965
1640,361913418.0,0.51412224
1640,361936005.0,0.55440604
1640,361958608.0,0.5624628
1640,361981147.0,0.5568231
1640,362003695.0,0.53748684
1640,362026264.0,0.5028428
1640,362048819.0,0.4367773
1640,362071358.0,0.37710688
1640,362093952.0,0.30379036
1640,362116536.0,0.25706112
1641,362139154.0,0.200613416
1641,362161831.0,0.16194094
1641,362184443.0,0.14179904
1641,362207047.0,0.14905013
1641,362229679.0,0.17402608
1641,362252285.0,0.210331868
1641,362274962.0,0.26834056
1641,362297568.0,0.32070952
1641,362320151.0,0.40127716
1641,362342748.0,0.45853056
1641,362365354.0,0.4883406
1641,362387930.0,0.51412224
1641,362410585.0,0.5237903
1641,362433166.0,0.5181506
1641,362455710.0,0.4980087
1641,362478266.0,0.46175324
1641,362500864.0,0.39563744
1641,362523473.0,0.33521172
1641,362546086.0,0.28042572
1641,362568681.0,0.233696492
1641,362591369.0,0.188528268
1641,362614043.0,0.17886014
1641,362636645.0,0.18208284
1641,362659234.0,0.200613416
1641,362681897.0,0.23933622
1641,362704498.0,0.3158755
1641,362727043.0,0.350519536
1641,362749699.0,0.41663536
1641,362772300.0,0.474644068
1641,362794965.0,0.5254017
1641,362817522.0,0.55440604
1641,362840114.0,0.5656855
1641,362862676.0,0.5632685
1641,362885231.0,0.53265276
1641,362907820.0,0.48914624
1641,362930448.0,0.43194324
1641,362953114.0,0.3634104
1641,362975852.0,0.30379036
1641,362998461.0,0.24578164
1641,363021062.0,0.1973907
1641,363043611.0,0.16113527
1641,363066235.0,0.14743876
1641,363088830.0,0.15307851
1641,363111451.0,0.180471508
1641,363134135.0,0.22805678
1641,363156734.0,0.27962004
1641,363179339.0,0.33682304
1641,363201940.0,0.4036942
1641,363224481.0,0.45450216
1641,363247083.0,0.49559168
1641,363269656.0,0.53265276
1641,363292259.0,0.5423209
1641,363314810.0,0.5439322
1641,363337371.0,0.4883406
1641,363359911.0,0.452085152
1641,363382585.0,0.4036942
1641,363405124.0,0.3287663
1641,363427687.0,0.2876768
1641,363450229.0,0.249004352
1641,363472936.0,0.19497368
1641,363495580.0,0.180471508
1641,363518314.0,0.17966582
1641,363540923.0,0.206303484
1641,363563603.0,0.2433646
1641,363586150.0,0.28042572
1641,363608755.0,0.35857632
1641,363631331.0,0.419052432
1641,363653998.0,0.473838432
1641,363676669.0,0.5229847
1641,363699224.0,0.54876624
1641,363721810.0,0.5632685
1641,363744372.0,0.55440604
1641,363766963.0,0.522179
1641,363789451.0,0.4778668
1641,363811999.0,0.42549784
1641,363834589.0,0.36179904
1641,363857182.0,0.29251088
1642,363879816.0,0.240947584
