vuelta,tiempo_us,voltaje_V
2084,-32723032.0,0.053980312
2084,-32700372.0,0.10151522
2084,-32677698.0,0.15227284
2084,-32655071.0,0.20141908
2084,-32632454.0,0.25786676
2084,-32609876.0,0.30217898
2084,-32587266.0,0.3384344
2084,-32564731.0,0.34649116
2084,-32542131.0,0.340045784
2084,-32519463.0,0.32070952
2084,-32496881.0,0.2812314
2084,-32474335.0,0.23450216
2084,-32451738.0,0.1869169
2084,-32429194.0,0.13454795
2084,-32406564.0,0.07089952
2084,-32384030.0,0.0370611136
2084,-32361351.0,0.015307851
2084,-32338745.0,0.015307851
2084,-32316119.0,0.03947814
2084,-32293580.0,0.07009385
2084,-32271020.0,0.12085146
2084,-32248414.0,0.1909453
2084,-32225856.0,0.25867244
2084,-32203250.0,0.32070952
2084,-32180664.0,0.3803296
2084,-32158100.0,0.420663736
2084,-32135378.0,0.45450216
2084,-32112757.0,0.44725108
2084,-32090157.0,0.44563972
2084,-32067554.0,0.39563744
2084,-32044942.0,0.33762876
2084,-32022348.0,0.27800868
2084,-31999764.0,0.22483406
2084,-31977153.0,0.14663309
2084,-31954528.0,0.10151522
2084,-31931940.0,0.05720302
2084,-31909389.0,0.024975966
2084,-31886779.0,0.023364612
2084,-31864165.0,0.03544976
2084,-31841624.0,0.080567632
2084,-31819042.0,0.113600368
2084,-31796387.0,0.15871824
2084,-31773787.0,0.219194308
2084,-31751114.0,0.26511788
2084,-31728514.0,0.31023574
2084,-31705921.0,0.3392401
2084,-31683352.0,0.35132524
2084,-31660756.0,0.3456855
2084,-31638196.0,0.31909816
2084,-31615584.0,0.2884825
2084,-31592966.0,0.23289082
2084,-31570319.0,0.172414752
2084,-31547643.0,0.11440604
2084,-31525036.0,0.06767681
2084,-31502488.0,0.034644084
2084,-31479880.0,0.014502174
2084,-31457275.0,0.014502174
2084,-31434672.0,0.03303273
2084,-31412132.0,0.08298466
2084,-31389593.0,0.13535362
2084,-31366989.0,0.18530556
2084,-31344399.0,0.25303274
2084,-31321804.0,0.31426412
2084,-31299190.0,0.36743876
2084,-31276603.0,0.41175096
2084,-31253996.0,0.43033186
2084,-31231287.0,0.435971616
2084,-31208618.0,0.42388648
2084,-31186028.0,0.3803296
2084,-31163478.0,0.33440602
2084,-31140887.0,0.27720302
2084,-31118263.0,0.211137552
2084,-31095593.0,0.14663309
2084,-31072937.0,0.0886244
2084,-31050380.0,0.05317464
2084,-31027790.0,0.023364612
2084,-31005186.0,0.02175326
2084,-30982643.0,0.03142138
2085,-30960082.0,0.06848249
2085,-30937505.0,0.10634928
2085,-30914904.0,0.16596932
2085,-30892316.0,0.23611354
2085,-30869716.0,0.27639736
2085,-30847100.0,0.3158755
2085,-30824543.0,0.34649116
2085,-30801944.0,0.3497139
2085,-30779403.0,0.340045784
2085,-30756718.0,0.3150698
2085,-30734183.0,0.2812314
2085,-30711634.0,0.219194308
2085,-30688963.0,0.1699977
2085,-30666412.0,0.11843443
2085,-30643805.0,0.065259784
2085,-30621205.0,0.032227056
2085,-30598605.0,0.013696497
2085,-30575987.0,0.015307851
2085,-30553368.0,0.02658732
2085,-30530791.0,0.076539256
2085,-30508102.0,0.1595239
2085,-30485495.0,0.20872054
2085,-30462894.0,0.27639736
2085,-30440292.0,0.33682304
2085,-30417693.0,0.4028885
2085,-30395132.0,0.43113756
2085,-30372536.0,0.4504738
2085,-30349973.0,0.44886244
2085,-30327379.0,0.42469212
2085,-30304767.0,0.3827466
2085,-30282233.0,0.33118334
2085,-30259627.0,0.2699519
2085,-30237091.0,0.20383612
2085,-30214476.0,0.13777066
2085,-30191887.0,0.080567632
2085,-30169303.0,0.04592355
2085,-30146751.0,0.022558938
2085,-30124144.0,0.0193362308
2085,-30101461.0,0.03142138
2085,-30078911.0,0.06848249
2085,-30056358.0,0.12407415
2085,-30033739.0,0.173220416
2085,-30011072.0,0.23047378
2085,-29988412.0,0.27800868
2085,-29965782.0,0.3247379
2085,-29943193.0,0.34165712
2085,-29920577.0,0.350519536
2085,-29897916.0,0.34326848
2085,-29875323.0,0.3110414
2085,-29852782.0,0.274786
2085,-29830289.0,0.217582968
2085,-29807629.0,0.1603296
2085,-29785076.0,0.10312657
2085,-29762464.0,0.061231404
2085,-29739848.0,0.03142138
2085,-29717315.0,0.011279469
2085,-29694696.0,0.02417029
2085,-29672135.0,0.049146256
2085,-29649522.0,0.080567632
2085,-29626933.0,0.13777066
2085,-29604316.0,0.21436026
2085,-29581719.0,0.26431218
2085,-29559114.0,0.32634926
2085,-29536505.0,0.37871824
2085,-29513909.0,0.420663736
2085,-29491262.0,0.4335546
2085,-29468725.0,0.4335546
2085,-29446157.0,0.42388648
2085,-29423493.0,0.371467136
2085,-29400800.0,0.32151524
2085,-29378184.0,0.25867244
2085,-29355588.0,0.1909453
2085,-29333025.0,0.13051957
2085,-29310410.0,0.07895628
2085,-29287857.0,0.0370611136
2085,-29265200.0,0.02175326
2085,-29242654.0,0.029810024
2086,-29220053.0,0.033838408
