vuelta,tiempo_us,voltaje_V
2096,-13390512.0,0.04189517
2096,-13367951.0,0.07089952
2096,-13345398.0,0.12326848
2096,-13322800.0,0.176443132
2096,-13300130.0,0.2232227
2096,-13277588.0,0.27317464
2096,-13254989.0,0.32715496
2096,-13232391.0,0.3384344
2096,-13209854.0,0.3456855
2096,-13187306.0,0.3247379
2096,-13164723.0,0.30620736
2096,-13142072.0,0.2715633
2096,-13119477.0,0.210331868
2096,-13096803.0,0.1595239
2096,-13074258.0,0.09990387
2096,-13051702.0,0.058008696
2096,-13029109.0,0.03947814
2096,-13006559.0,0.013696497
2096,-12983944.0,0.020141908
2096,-12961357.0,0.042700844
2096,-12938759.0,0.08298466
2096,-12916211.0,0.14905013
2096,-12893609.0,0.21436026
2096,-12871004.0,0.28203704
2096,-12848404.0,0.34165712
2096,-12825810.0,0.39724876
2096,-12803231.0,0.43758296
2096,-12780625.0,0.46497596
2096,-12758025.0,0.44080568
2096,-12735456.0,0.420663736
2096,-12712791.0,0.37630124
2096,-12690194.0,0.31184712
2096,-12667595.0,0.25303274
2096,-12644974.0,0.19013962
2096,-12622325.0,0.12407415
2096,-12599652.0,0.074927896
2096,-12577008.0,0.0370611136
2096,-12554333.0,0.023364612
2096,-12531729.0,0.022558938
2096,-12509117.0,0.0386724616
2096,-12486451.0,0.07573357
2096,-12463899.0,0.12810254
2096,-12441298.0,0.18611124
2096,-12418710.0,0.236919216
2096,-12396028.0,0.28928816
2096,-12373456.0,0.32232088
2096,-12350864.0,0.34649116
2096,-12328276.0,0.3456855
2096,-12305722.0,0.32070952
2096,-12283140.0,0.304596
2096,-12260637.0,0.26350652
2096,-12238049.0,0.21597162
2096,-12215446.0,0.14421608
2096,-12192843.0,0.10312657
2096,-12170228.0,0.05317464
2096,-12147683.0,0.024975966
2096,-12125078.0,0.012085145
2096,-12102454.0,0.022558938
2096,-12079803.0,0.045117876
2096,-12057134.0,0.090235752
2096,-12034497.0,0.14985579
2096,-12011879.0,0.21194324
2096,-11989291.0,0.27800868
2096,-11966710.0,0.34407416
2096,-11944126.0,0.39563744
2096,-11921522.0,0.427914836
2096,-11898870.0,0.435971616
2096,-11876198.0,0.4327489
2096,-11853649.0,0.409333936
2096,-11830989.0,0.36099336
2096,-11808397.0,0.31668116
2096,-11785807.0,0.23853054
2096,-11763186.0,0.180471508
2096,-11740506.0,0.116017392
2096,-11717834.0,0.05317464
2096,-11695277.0,0.05317464
2096,-11672743.0,0.020947584
2096,-11650149.0,0.032227056
2097,-11627535.0,0.042700844
2097,-11604930.0,0.09748684
2097,-11582379.0,0.13132523
2097,-11559756.0,0.17805446
2097,-11537108.0,0.24255892
2097,-11514444.0,0.28364844
2097,-11491802.0,0.32232088
2097,-11469188.0,0.340045784
2097,-11446513.0,0.34487984
2097,-11423920.0,0.33682304
2097,-11401324.0,0.29976196
2097,-11378711.0,0.2538384
2097,-11356178.0,0.2046418
2097,-11333632.0,0.14421608
2097,-11311048.0,0.10312657
2097,-11288440.0,0.052368964
2097,-11265841.0,0.010473792
2097,-11243236.0,0.0
2097,-11220810.0,0.02175326
2097,-11198261.0,0.05478599
2097,-11175718.0,0.10796063
2097,-11153104.0,0.16516365
2097,-11130494.0,0.23127946
2097,-11107882.0,0.27800868
2097,-11085313.0,0.35777064
2097,-11062710.0,0.4004715
2097,-11040143.0,0.44161136
2097,-11017531.0,0.46175324
2097,-10994907.0,0.44
2097,-10972378.0,0.412606968
2097,-10949673.0,0.365021732
2097,-10927005.0,0.30379036
2097,-10904418.0,0.23853054
2097,-10881811.0,0.176443132
2097,-10859154.0,0.11198901
2097,-10836532.0,0.062037076
2097,-10813942.0,0.032227056
2097,-10791321.0,0.020141908
2097,-10768734.0,0.02175326
2097,-10746173.0,0.047534904
2097,-10723560.0,0.08701304
2097,-10701014.0,0.13777066
2097,-10678424.0,0.19336232
2097,-10655834.0,0.244975968
2097,-10633168.0,0.30620736
2097,-10610559.0,0.33037764
2097,-10587967.0,0.33440602
2097,-10565351.0,0.35132524
2097,-10542770.0,0.33279468
2097,-10520175.0,0.29895628
2097,-10497576.0,0.2538384
2097,-10475039.0,0.196585032
2097,-10452325.0,0.13051957
2097,-10429638.0,0.08137331
2097,-10407034.0,0.049146256
2097,-10384436.0,0.0193362308
2097,-10361742.0,0.012890821
2097,-10339131.0,0.01772488
2097,-10316578.0,0.051563284
2097,-10293993.0,0.10312657
2097,-10271381.0,0.16194094
2097,-10248768.0,0.23047378
2097,-10226152.0,0.28606544
2097,-10203568.0,0.348102536
2097,-10180913.0,0.3932204
2097,-10158372.0,0.42388648
2097,-10135771.0,0.438388616
2097,-10113100.0,0.427109168
2097,-10090433.0,0.39644312
2097,-10067840.0,0.35374228
2097,-10045224.0,0.29653924
2097,-10022625.0,0.24014192
2097,-10000026.0,0.166775
2097,-9977531.0,0.10634928
2097,-9954924.0,0.073316548
2097,-9932338.0,0.032227056
2097,-9909697.0,0.016919204
2097,-9887034.0,0.03544976
2098,-9864445.0,0.049146256
