vuelta,tiempo_us,voltaje_V
1700,-127616108.0,0.32796064
1700,-127593484.0,0.3529366
1700,-127570933.0,0.371467136
1700,-127548257.0,0.3803296
1700,-127525699.0,0.37227284
1700,-127503092.0,0.3497139
1700,-127480549.0,0.32151524
1700,-127457930.0,0.29331654
1700,-127435315.0,0.25867244
1700,-127412706.0,0.21516593
1700,-127389995.0,0.18288852
1700,-127367419.0,0.16355228
1700,-127344814.0,0.14743876
1700,-127322219.0,0.14743876
1700,-127299619.0,0.15630122
1700,-127277015.0,0.17805446
1700,-127254400.0,0.20383612
1700,-127231809.0,0.236919216
1700,-127209127.0,0.2739803
1700,-127186578.0,0.3110414
1700,-127164034.0,0.33682304
1700,-127141437.0,0.348102536
1700,-127118763.0,0.356965
1700,-127096049.0,0.34487984
1700,-127073446.0,0.33521172
1700,-127050840.0,0.30620736
1700,-127028235.0,0.27317464
1700,-127005643.0,0.23289082
1700,-126983029.0,0.1909453
1700,-126960492.0,0.16274662
1700,-126937884.0,0.12890822
1700,-126915280.0,0.117628744
1700,-126892595.0,0.11198901
1700,-126869986.0,0.12085146
1700,-126847375.0,0.15146714
1700,-126824755.0,0.176443132
1700,-126802073.0,0.22
1700,-126779593.0,0.25947816
1700,-126756999.0,0.30298466
1700,-126734385.0,0.34649116
1700,-126711795.0,0.3626047
1700,-126689250.0,0.387580668
1700,-126666577.0,0.387580668
1700,-126643919.0,0.3795239
1700,-126621364.0,0.355353632
1700,-126598706.0,0.31909816
1700,-126576099.0,0.2876768
1700,-126553552.0,0.2514214
1700,-126531015.0,0.21274892
1700,-126508415.0,0.184499884
1700,-126485736.0,0.15388418
1700,-126463145.0,0.14663309
1700,-126440528.0,0.14582742
1700,-126417918.0,0.16113527
1700,-126395284.0,0.18288852
1700,-126372691.0,0.209526216
1700,-126350009.0,0.2433646
1700,-126327477.0,0.27559168
1700,-126304895.0,0.30781874
1700,-126282298.0,0.3384344
1700,-126259739.0,0.35213092
1700,-126237144.0,0.36179904
1700,-126214533.0,0.34649116
1700,-126191962.0,0.32232088
1700,-126169362.0,0.29089952
1700,-126146764.0,0.26350652
1700,-126124170.0,0.22725108
1700,-126101589.0,0.18611124
1700,-126078983.0,0.15630122
1700,-126056375.0,0.13051957
1700,-126033750.0,0.12004577
1700,-126011136.0,0.12649119
1700,-125988510.0,0.13857633
1700,-125965891.0,0.15549552
1700,-125943290.0,0.18530556
1700,-125920691.0,0.22805678
1700,-125898080.0,0.2610895
1700,-125875526.0,0.3013733
1701,-125852935.0,0.33279468
1701,-125830341.0,0.35857632
1701,-125807773.0,0.37468984
1701,-125785163.0,0.37468984
1701,-125762585.0,0.3666331
1701,-125740031.0,0.34649116
1701,-125717436.0,0.31909816
1701,-125694856.0,0.28284276
1701,-125672256.0,0.24658732
1701,-125649676.0,0.210331868
1701,-125627005.0,0.18127718
1701,-125604396.0,0.15630122
1701,-125581783.0,0.14341038
1701,-125559171.0,0.14099336
1701,-125536561.0,0.15791256
1701,-125513951.0,0.180471508
1701,-125491259.0,0.21436026
1701,-125468664.0,0.23933622
1701,-125446050.0,0.28203704
1701,-125423457.0,0.3110414
1701,-125400916.0,0.34165712
1701,-125378317.0,0.35213092
1701,-125355723.0,0.35857632
1701,-125333145.0,0.34649116
1701,-125310542.0,0.32796064
1701,-125287938.0,0.30298466
1701,-125265320.0,0.25706112
1701,-125242711.0,0.221611344
1701,-125220033.0,0.1869169
1701,-125197479.0,0.14582742
1701,-125174856.0,0.1297139
1701,-125152315.0,0.11440604
1701,-125129708.0,0.116017392
1701,-125107026.0,0.12890822
1701,-125084415.0,0.15549552
1701,-125061835.0,0.184499884
1701,-125039150.0,0.219194308
1701,-125016483.0,0.26672924
1701,-124993860.0,0.31426412
1701,-124971259.0,0.34326848
1701,-124948661.0,0.3666331
1701,-124926103.0,0.38194096
1701,-124903503.0,0.385969336
1701,-124880848.0,0.37871824
1701,-124858250.0,0.3529366
1701,-124835702.0,0.31023574
1701,-124813088.0,0.28525978
1701,-124790480.0,0.244975968
1701,-124767805.0,0.20222476
1701,-124745209.0,0.17563744
1701,-124722609.0,0.15388418
1701,-124699999.0,0.14099336
1701,-124677380.0,0.14663309
1701,-124654767.0,0.15549552
1701,-124632173.0,0.188528268
1701,-124609515.0,0.21597162
1701,-124586891.0,0.25222704
1701,-124564293.0,0.29331654
1701,-124541683.0,0.31668116
1701,-124519087.0,0.33521172
1701,-124496481.0,0.3529366
1701,-124473948.0,0.350519536
1701,-124451277.0,0.34165712
1701,-124428673.0,0.31426412
1701,-124406057.0,0.2876768
1701,-124383520.0,0.2538384
1701,-124360979.0,0.217582968
1701,-124338320.0,0.184499884
1701,-124315635.0,0.15227284
1701,-124293051.0,0.1297139
1701,-124270497.0,0.11843443
1701,-124247882.0,0.12810254
1701,-124225260.0,0.13777066
1701,-124202643.0,0.16113527
1701,-124180010.0,0.19175096
1701,-124157412.0,0.23530784
1701,-124134810.0,0.26834056
1701,-124112200.0,0.30540168
1702,-124089583.0,0.340851468
