vuelta,tiempo_us,voltaje_V
203,-39493337.0,0.991989
203,-39470828.0,0.9339803
203,-39448272.0,0.8654978
203,-39425723.0,0.769571936
203,-39403053.0,0.6817533
203,-39380497.0,0.5834104
203,-39357950.0,0.5133165
203,-39335378.0,0.4569192
203,-39312820.0,0.4295262
203,-39290280.0,0.4295262
203,-39267727.0,0.46578164
203,-39245141.0,0.51089952
203,-39222557.0,0.5971069
203,-39200004.0,0.6962554
203,-39177461.0,0.79535368
203,-39154892.0,0.8832227
203,-39132342.0,0.96781868
203,-39109772.0,1.0169649
203,-39087173.0,1.054882
203,-39064652.0,1.0661615
203,-39042066.0,1.0403799
203,-39019475.0,0.991989
203,-38996972.0,0.92511784
203,-38974393.0,0.8397162
203,-38951844.0,0.769571936
203,-38929192.0,0.69544976
203,-38906594.0,0.63985808
203,-38884005.0,0.606775
203,-38861512.0,0.59146716
203,-38838929.0,0.61483176
203,-38816333.0,0.6454978
203,-38793798.0,0.6978668
203,-38771242.0,0.77360032
203,-38748669.0,0.8437446
203,-38726134.0,0.9162555
203,-38703581.0,0.9702357
203,-38681008.0,1.0048798
203,-38658422.0,1.0306615
203,-38635828.0,1.014548
203,-38613308.0,0.9758755
203,-38590752.0,0.9170611
203,-38568209.0,0.8413275
203,-38545658.0,0.7647379
203,-38523112.0,0.66402832
203,-38500527.0,0.5801877
203,-38477973.0,0.5189563
203,-38455415.0,0.45450216
203,-38432827.0,0.4367773
203,-38410260.0,0.43919432
203,-38387699.0,0.4665873
203,-38365152.0,0.5205676
203,-38342614.0,0.59388416
203,-38320022.0,0.6914214
203,-38297492.0,0.7840742
203,-38274943.0,0.8759716
203,-38252411.0,0.94203704
203,-38229803.0,1.014548
203,-38207271.0,1.0258274
203,-38184680.0,1.0395743
203,-38162092.0,1.014548
203,-38139559.0,0.97104148
203,-38116984.0,0.9065873
203,-38094437.0,0.84535584
203,-38071859.0,0.7655436
203,-38049329.0,0.6986725
203,-38026783.0,0.64308084
203,-38004190.0,0.6116091
203,-37981639.0,0.59791256
203,-37959036.0,0.6189105
203,-37936499.0,0.65919436
203,-37913890.0,0.705923568
203,-37891223.0,0.76796068
203,-37868631.0,0.8413275
203,-37846079.0,0.9025589
203,-37823513.0,0.9758755
203,-37800962.0,1.0169649
203,-37778365.0,1.0436027
203,-37755771.0,1.0315175
204,-37733145.0,0.99118332
