vuelta,tiempo_us,voltaje_V
201,-43016206.0,1.0081025
201,-42993599.0,0.94123132
201,-42971014.0,0.876777232
201,-42948352.0,0.78971384
201,-42925749.0,0.70028376
201,-42903142.0,0.6075807
201,-42880581.0,0.5133165
201,-42858028.0,0.4641703
201,-42835460.0,0.427914836
201,-42812813.0,0.427109168
201,-42790141.0,0.45530784
201,-42767560.0,0.5028428
201,-42745001.0,0.58421608
201,-42722406.0,0.6849759
201,-42699844.0,0.77360032
201,-42677251.0,0.8638865
201,-42654699.0,0.9517052
201,-42632146.0,1.0105195
201,-42609538.0,1.0460197
201,-42586940.0,1.0613276
201,-42564360.0,1.0436027
201,-42541767.0,1.0048798
201,-42519172.0,0.93800868
201,-42496573.0,0.87274888
201,-42473976.0,0.79051952
201,-42451395.0,0.71317464
201,-42428790.0,0.65355456
201,-42406182.0,0.61402608
201,-42383579.0,0.5995239
201,-42361015.0,0.61483176
201,-42338412.0,0.63421832
201,-42315837.0,0.68417024
201,-42293240.0,0.74943008
201,-42270643.0,0.8268254
201,-42248103.0,0.8969192
201,-42225553.0,0.96056768
201,-42202968.0,1.0056856
201,-42180377.0,1.0298558
201,-42157782.0,1.0209934
201,-42135186.0,0.98796068
201,-42112592.0,0.93156328
201,-42090000.0,0.855024064
201,-42067332.0,0.77682308
201,-42044735.0,0.67933624
201,-42022129.0,0.59146716
201,-41999530.0,0.524596
201,-41977032.0,0.47061568
201,-41954463.0,0.435971616
201,-41931773.0,0.435165936
201,-41909119.0,0.46094756
201,-41886510.0,0.50928816
201,-41863914.0,0.58179904
201,-41841321.0,0.6704738
201,-41818769.0,0.76715496
201,-41796144.0,0.85180136
201,-41773553.0,0.9299519
201,-41750993.0,0.9936003
201,-41728436.0,1.035546
201,-41705905.0,1.0411856
201,-41683324.0,1.0258274
201,-41660720.0,0.9734584
201,-41638182.0,0.92431224
201,-41615578.0,0.8421332
201,-41593032.0,0.7808514
201,-41570490.0,0.7123689
201,-41547928.0,0.6543603
201,-41525366.0,0.62052184
201,-41502783.0,0.59066148
201,-41480190.0,0.606775
201,-41457691.0,0.63744104
201,-41435077.0,0.6890043
201,-41412524.0,0.7582925
201,-41389951.0,0.8268254
201,-41367405.0,0.8993362
201,-41344845.0,0.95895624
201,-41322255.0,1.0097139
201,-41299651.0,1.0306615
201,-41277059.0,1.0315175
202,-41254434.0,0.9984344
