vuelta,tiempo_us,voltaje_V
207,-32450650.0,0.9742641
207,-32428082.0,0.9170611
207,-32405532.0,0.83407648
207,-32382936.0,0.7389563
207,-32360390.0,0.63985808
207,-32337802.0,0.5552117
207,-32315237.0,0.48914624
207,-32292660.0,0.43758296
207,-32270054.0,0.4222751
207,-32247514.0,0.43436024
207,-32224918.0,0.48028384
207,-32202344.0,0.54715496
207,-32179741.0,0.6309957
207,-32157195.0,0.7276768
207,-32134643.0,0.8235523
207,-32112103.0,0.91142136
207,-32089502.0,0.9968231
207,-32066950.0,1.0403799
207,-32044362.0,1.0556878
207,-32021779.0,1.0572991
207,-31999178.0,1.0258274
207,-31976593.0,0.9702357
207,-31954040.0,0.89853052
207,-31931467.0,0.825213936
207,-31908804.0,0.75023576
207,-31886216.0,0.6745022
207,-31863664.0,0.63018996
207,-31841064.0,0.60435796
207,-31818456.0,0.5954955
207,-31795900.0,0.6189105
207,-31773344.0,0.65919436
207,-31750739.0,0.7188144
207,-31728191.0,0.7977706
207,-31705656.0,0.8654978
207,-31683115.0,0.9283406
207,-31660581.0,0.98151517
207,-31637874.0,1.0161593
207,-31615274.0,1.0290501
207,-31592674.0,1.0016571
207,-31570077.0,0.965401664
207,-31547425.0,0.89772488
207,-31524827.0,0.8219409
207,-31502282.0,0.724454036
207,-31479627.0,0.64066376
207,-31457020.0,0.5479606
207,-31434496.0,0.4843122
207,-31411935.0,0.44080568
207,-31389351.0,0.4230808
207,-31366813.0,0.44563972
207,-31344228.0,0.48511784
207,-31321636.0,0.54715496
207,-31299040.0,0.63421832
207,-31276464.0,0.72928816
207,-31253885.0,0.8042161
207,-31231331.0,0.9009476
207,-31208798.0,0.9702357
207,-31186225.0,1.0169649
207,-31163644.0,1.0363516
207,-31141076.0,1.0411856
207,-31118500.0,1.0032684
207,-31095927.0,0.9525109
207,-31073379.0,0.8856397
207,-31050811.0,0.8074388
207,-31028268.0,0.73976192
207,-31005670.0,0.6745022
207,-30983124.0,0.6285786
207,-30960565.0,0.60435796
207,-30937973.0,0.60113524
207,-30915378.0,0.61805444
207,-30892779.0,0.66644544
207,-30870167.0,0.7252598
207,-30847629.0,0.79535368
207,-30825042.0,0.8808056
207,-30802522.0,0.937203
207,-30780028.0,0.9952117
207,-30757489.0,1.0331288
207,-30734889.0,1.0347401
208,-30712276.0,1.0064912
